Word, Value
abreact,[[-0.34827754]]
abreacted,[[-0.3482489]]
abreacting,[[-0.34831592]]
abreaction,[[-0.3481968]]
abreast,[[0.34999472]]
abri,[[0.34852728]]
abridge,[[0.34953088]]
abridged,[[0.348676]]
abridger,[[0.34871164]]
abridgers,[[0.34853899]]
abridges,[[0.34852079]]
abridging,[[0.3485502]]
abridgment,[[0.34914532]]
abridgments,[[0.34924942]]
abroach,[[0.34873801]]
abroad,[[0.39413026]]
abrogate,[[0.34844571]]
abrogated,[[0.34856451]]
abrogates,[[-0.34834188]]
abrogating,[[0.34898132]]
abrogation,[[0.34839657]]
abrogations,[[-0.347211]]
abrogator,[[0.34835804]]
abrupt,[[0.38598654]]
abrupter,[[0.35238317]]
abruptest,[[-0.34825769]]
abruption,[[0.34836763]]
abruptly,[[0.34927022]]
abruptness,[[0.34905943]]
abs,[[-0.34833455]]
abscess,[[0.34837374]]
abscessed,[[-0.34834531]]
abscesses,[[0.34838632]]
abscind,[[0.34835798]]
abscissa,[[0.34835061]]
abscissas,[[0.34835139]]
abscission,[[0.34838238]]
abscond,[[0.34862322]]
absconded,[[0.35549739]]
absconder,[[0.34836879]]
absconders,[[0.34857151]]
absconding,[[0.34960607]]
absconds,[[0.34842223]]
abseil,[[0.34926388]]
absence,[[0.34965917]]
absences,[[0.34994864]]
absent,[[0.76991016]]
absented,[[0.36148751]]
absentee,[[0.34922627]]
absenteeism,[[0.3483603]]
absentees,[[0.34838924]]
absenting,[[0.35630038]]
absently,[[0.34838024]]
absentminded,[[0.3490802]]
absentmindedly,[[0.34835234]]
absentmindedness,[[0.34836361]]
absents,[[0.34900495]]
absinthe,[[0.34840205]]
absinthism,[[-0.34834439]]
absolute,[[0.34896445]]
absolutely,[[0.35115072]]
absoluteness,[[0.34957209]]
absolutes,[[0.34851441]]
absolutest,[[0.34954843]]
absolution,[[0.34970388]]
absolutism,[[0.35085899]]
absolutist,[[0.34884349]]
absolutistic,[[0.34836629]]
absolutists,[[0.34835702]]
absolvable,[[-0.34834144]]
absolve,[[0.34870893]]
absolved,[[0.34866557]]
absolver,[[0.34835684]]
absolvers,[[-0.34833884]]
absolves,[[0.34835455]]
absolving,[[0.34889916]]
absonant,[[-0.34829569]]
absorb,[[0.34837216]]
absorbable,[[0.34840313]]
absorbed,[[0.34890342]]
absorbency,[[0.34834799]]
absorbent,[[0.34950599]]
absorbents,[[0.34842068]]
absorber,[[0.34914201]]
absorbers,[[0.34838715]]
absorbing,[[0.35395944]]
absorbingly,[[0.34892562]]
absorbs,[[0.35362059]]
absorption,[[0.35048392]]
absorptions,[[0.34878409]]
absorptive,[[0.34835064]]
absorptivities,[[0.34834799]]
absorptivity,[[0.34834799]]
absquatulate,[[-0.34790319]]
absquatulated,[[0.34852815]]
absquatulates,[[-0.34834796]]
absquatulating,[[0.34838566]]
abstain,[[0.34835109]]
abstained,[[0.38923126]]
abstainer,[[0.3492502]]
abstainers,[[0.34868968]]
abstaining,[[0.34900501]]
abstains,[[0.34873787]]
abstemious,[[0.34882724]]
abstemiously,[[0.34842131]]
abstemiousness,[[0.34849072]]
abstention,[[0.34972581]]
abstentions,[[-0.34834644]]
abstergent,[[-0.34800705]]
abstinence,[[0.34867653]]
abstinent,[[0.34837401]]
abstract,[[0.35276416]]
abstracted,[[0.3495971]]
abstractedly,[[0.3528499]]
abstractedness,[[0.34850147]]
abstracter,[[0.3483547]]
abstracting,[[0.34840125]]
abstraction,[[0.34845921]]
abstractionism,[[0.34837884]]
abstractionist,[[0.34837329]]
abstractionists,[[0.34843981]]
abstractions,[[0.34906274]]
abstractly,[[0.34845895]]
abstractness,[[0.34852767]]
abstracts,[[0.34866181]]
abstriction,[[0.34834838]]
abstruse,[[0.35454637]]
abstrusely,[[0.34850705]]
abstruseness,[[0.34909433]]
absurd,[[0.34996071]]
absurder,[[0.3485249]]
absurdest,[[0.34871826]]
absurdist,[[0.34834856]]
absurdities,[[0.35152474]]
absurdity,[[0.35012388]]
absurdly,[[0.34900931]]
absurdness,[[0.3484976]]
abulia,[[0.34835047]]
abulias,[[-0.34832287]]
abulic,[[0.34834826]]
abundance,[[0.34936634]]
abundances,[[-0.34832028]]
abundant,[[0.34843943]]
abundantly,[[0.34976473]]
abuse,[[0.35126159]]
abused,[[0.35627848]]
abuser,[[0.34859401]]
abusers,[[0.34835359]]
abuses,[[0.35411146]]
abusing,[[0.34842411]]
abusive,[[0.34842482]]
abusively,[[0.34843653]]
abusiveness,[[-0.34790587]]
abut,[[0.34858289]]
abutilon,[[0.34838241]]
abutment,[[0.34857014]]
abutments,[[0.34898281]]
abuts,[[0.3492879]]
abuttal,[[-0.34826416]]
abuttals,[[-0.34830931]]
abutted,[[0.34926039]]
abutters,[[0.34836322]]
abutting,[[0.34957349]]
abuzz,[[0.35034227]]
aby,[[0.34834826]]
abying,[[-0.34828636]]
abysm,[[0.34951064]]
abysmal,[[0.34891024]]
abysmally,[[0.35147029]]
abysms,[[0.34844637]]
abyss,[[0.35332796]]
abyssal,[[0.34837297]]
abysses,[[0.34858486]]
ac,[[0.34892112]]
acacia,[[0.34941664]]
acacias,[[0.34839067]]
academe,[[0.34905648]]
academia,[[0.34861821]]
academic,[[0.34937179]]
academical,[[0.35085246]]
academically,[[0.34846249]]
academician,[[0.34862971]]
academicians,[[0.35048178]]
academicism,[[0.34837982]]
academics,[[0.34987283]]
academies,[[0.34845904]]
academism,[[0.34854156]]
academy,[[0.3496913]]
acaleph,[[0.34844694]]
acanthaceous,[[0.34873652]]
acanthoid,[[0.34835485]]
acanthopterygian,[[-0.34834531]]
acanthopterygians,[[0.3491765]]
acanthus,[[0.34882143]]
acanthuses,[[0.34835973]]
acari,[[0.34854922]]
acariasis,[[0.34834877]]
acarid,[[0.34885141]]
acaroid,[[0.34834799]]
acarology,[[0.34834799]]
acarpous,[[-0.34617808]]
acarus,[[0.34858161]]
acatalectic,[[0.34868127]]
acaulescent,[[0.34837192]]
acc,[[-0.34831807]]
accede,[[0.35729736]]
acceded,[[0.36726263]]
accedence,[[0.34837455]]
accedes,[[0.348369]]
acceding,[[0.34835806]]
accel,[[0.34834957]]
accelerando,[[0.34837186]]
accelerandos,[[0.34834799]]
accelerant,[[0.34835389]]
accelerate,[[0.34850904]]
accelerated,[[0.348562]]
accelerates,[[0.34837201]]
accelerating,[[0.34920952]]
acceleration,[[0.34837708]]
accelerations,[[0.34835345]]
accelerative,[[0.3484768]]
accelerator,[[0.34842053]]
accelerators,[[0.34835058]]
accelerometer,[[-0.34816518]]
accelerometers,[[0.34834838]]
accent,[[0.34921855]]
accented,[[0.34898689]]
accenting,[[0.34851134]]
accentor,[[0.34939247]]
accentors,[[0.34840646]]
accents,[[0.34875003]]
accentual,[[0.34847414]]
accentuate,[[0.34897748]]
accentuated,[[0.36075994]]
accentuates,[[0.34835544]]
accentuating,[[0.34886739]]
accentuation,[[0.34836346]]
accept,[[0.3503857]]
acceptability,[[0.35307163]]
acceptable,[[0.35163647]]
acceptableness,[[-0.34775817]]
acceptably,[[0.34856507]]
acceptance,[[0.34911117]]
acceptances,[[0.3493976]]
acceptant,[[0.34853238]]
acceptation,[[0.34859183]]
acceptations,[[0.34840977]]
accepted,[[0.35363087]]
accepter,[[0.34871227]]
accepting,[[0.35026082]]
acceptor,[[0.34842324]]
acceptors,[[0.34845105]]
accepts,[[0.34955618]]
access,[[0.34896415]]
accessed,[[0.34842417]]
accesses,[[0.34915841]]
accessibility,[[0.3484875]]
accessible,[[0.35028371]]
accessibleness,[[0.34834799]]
accessibly,[[0.34841272]]
accessing,[[0.34835517]]
accession,[[0.3504054]]
accessional,[[0.34839335]]
accessioned,[[0.34834823]]
accessioning,[[-0.3483451]]
accessions,[[0.34943178]]
accessories,[[0.35008663]]
accessorizing,[[0.34834799]]
accessory,[[0.34851849]]
accidence,[[0.34835681]]
accidences,[[0.34836152]]
accident,[[0.34947354]]
accidental,[[0.35313588]]
accidentally,[[0.35066831]]
accidentals,[[-0.34752208]]
accidents,[[0.34875953]]
accidie,[[0.34838977]]
accipiter,[[0.34848282]]
accipitrine,[[0.34836251]]
acclaim,[[0.34836975]]
acclaimed,[[0.35095462]]
acclaiming,[[0.34842917]]
acclaims,[[0.34839329]]
acclamation,[[0.34889215]]
acclamations,[[0.36818251]]
acclamatory,[[0.3485319]]
acclimate,[[0.34837496]]
acclimated,[[0.34863839]]
acclimating,[[0.34836569]]
acclimation,[[0.34836087]]
acclimatization,[[0.34897825]]
acclimatize,[[0.34855837]]
acclimatized,[[0.34848568]]
acclimatizes,[[0.34839833]]
acclimatizing,[[0.34836248]]
acclivities,[[0.34890202]]
acclivitous,[[0.34836143]]
acclivity,[[0.3492696]]
accolade,[[0.34879228]]
accolades,[[0.34834987]]
accommodate,[[0.34977183]]
accommodated,[[0.3519592]]
accommodates,[[0.35052139]]
accommodating,[[0.34936079]]
accommodatingly,[[0.34937474]]
accommodation,[[0.34860492]]
accommodations,[[0.34857109]]
accommodative,[[0.34841236]]
accompanied,[[0.35431275]]
accompanies,[[0.34844416]]
accompaniment,[[0.35347286]]
accompaniments,[[0.35298562]]
accompanist,[[0.34879541]]
accompanists,[[0.34840375]]
accompany,[[0.35719055]]
accompanying,[[0.34834978]]
accompanyist,[[0.34836653]]
accompanyists,[[0.34835595]]
accomplice,[[0.34841183]]
accomplices,[[0.35003075]]
accomplish,[[0.35150787]]
accomplished,[[0.34860465]]
accomplisher,[[0.348353]]
accomplishes,[[0.34951121]]
accomplishing,[[0.34886694]]
accomplishment,[[0.34839359]]
accomplishments,[[0.34969312]]
accord,[[0.35005742]]
accordance,[[0.34849915]]
accordant,[[0.34873012]]
accorded,[[0.3496775]]
according,[[0.35634327]]
accordingly,[[0.34872088]]
accordion,[[0.35769328]]
accordionist,[[0.34835917]]
accordions,[[0.34854701]]
accords,[[0.34993693]]
accost,[[0.3531304]]
accosted,[[0.35541227]]
accosting,[[0.36070994]]
accosts,[[0.35057217]]
accouchement,[[0.34858102]]
accouchements,[[0.34847507]]
accoucheur,[[-0.34831026]]
accoucheurs,[[0.34955055]]
account,[[0.3851445]]
accountability,[[0.3483707]]
accountable,[[0.34846655]]
accountableness,[[0.34837949]]
accountably,[[0.34838685]]
accountancy,[[0.34839356]]
accountant,[[0.34927106]]
accountants,[[0.34899521]]
accounted,[[0.35094717]]
accounting,[[0.34882113]]
accounts,[[0.35014793]]
accouplement,[[0.34837314]]
accouter,[[-0.3482219]]
accoutered,[[0.34901112]]
accoutering,[[0.34862921]]
accouterment,[[0.34836981]]
accouterments,[[0.34837967]]
accoutre,[[-0.34834638]]
accoutred,[[0.3485485]]
accoutrement,[[0.34842494]]
accoutrements,[[0.35522494]]
accoutres,[[0.34844869]]
accoutring,[[0.34845707]]
accredit,[[0.34894708]]
accreditation,[[0.34837091]]
accredited,[[0.34983519]]
accrediting,[[0.34866852]]
accredits,[[0.34971589]]
accrescent,[[0.34835431]]
accrete,[[0.3483617]]
accreted,[[0.34849283]]
accretes,[[0.34834912]]
accreting,[[0.34835425]]
accretion,[[0.34836161]]
accretionary,[[0.34837553]]
accretions,[[0.34872833]]
accretive,[[0.34837395]]
accroach,[[-0.3483007]]
accrual,[[0.34834829]]
accruals,[[0.34836224]]
accrue,[[0.34935528]]
accrued,[[0.34878874]]
accrues,[[0.35533392]]
accruing,[[0.34839919]]
acct,[[0.34854838]]
acculturate,[[0.34835783]]
acculturated,[[0.34836054]]
acculturation,[[-0.34834215]]
acculturative,[[0.34834799]]
accumbent,[[-0.34834439]]
accumulate,[[0.34934887]]
accumulated,[[0.35248226]]
accumulates,[[0.34839106]]
accumulating,[[0.34836605]]
accumulation,[[0.34948319]]
accumulations,[[0.35186118]]
accumulative,[[0.3490898]]
accumulator,[[0.34834844]]
accumulators,[[0.3484678]]
accuracies,[[0.34852546]]
accuracy,[[0.34950674]]
accurate,[[0.36452544]]
accurately,[[0.35127091]]
accurateness,[[0.34847689]]
accursed,[[0.34836867]]
accursedly,[[0.34834868]]
accursedness,[[-0.34823826]]
accusal,[[-0.34693629]]
accusals,[[0.34836119]]
accusation,[[0.34861344]]
accusations,[[0.35519338]]
accusative,[[0.34864545]]
accusatives,[[0.34836069]]
accusatorial,[[0.34834924]]
accusatory,[[0.34850305]]
accuse,[[0.3527703]]
accused,[[0.34843144]]
accuser,[[0.35077047]]
accusers,[[0.348349]]
accuses,[[0.35247871]]
accusing,[[0.34935561]]
accusingly,[[0.34837437]]
accustom,[[0.34840995]]
accustomed,[[0.35927677]]
accustoming,[[0.34852359]]
accustoms,[[0.34906942]]
ace,[[0.34848389]]
aced,[[0.34840369]]
acedia,[[0.34852615]]
acentric,[[0.34838769]]
acephalous,[[0.348355]]
acerate,[[0.35181832]]
acerb,[[-0.34834674]]
acerbate,[[0.34840247]]
acerbated,[[0.34872624]]
acerbic,[[0.34834799]]
acerbity,[[0.34946102]]
acerose,[[0.34836513]]
aces,[[0.34857827]]
acescent,[[0.34910065]]
acetabulum,[[0.34840056]]
acetal,[[0.34834799]]
acetaldehyde,[[0.34834808]]
acetamide,[[0.34834799]]
acetanilide,[[0.3483898]]
acetate,[[0.34836042]]
acetates,[[0.34842083]]
acetic,[[0.34840342]]
acetified,[[0.34860936]]
acetify,[[-0.34818473]]
acetifying,[[0.34835806]]
acetometer,[[0.34834799]]
acetone,[[0.34836942]]
acetonic,[[0.34837386]]
acetous,[[0.34841245]]
acetum,[[0.34835798]]
acetyl,[[0.34842682]]
acetylated,[[0.34834799]]
acetylcholine,[[0.34834799]]
acetylene,[[0.34850481]]
ache,[[0.35529679]]
ached,[[0.34880587]]
achene,[[0.34836724]]
achenes,[[0.34834826]]
aches,[[0.34877431]]
achier,[[-0.34833789]]
achievable,[[0.34875736]]
achieve,[[0.34845677]]
achieved,[[0.36903515]]
achievement,[[0.36379242]]
achievements,[[0.34950811]]
achiever,[[-0.34831586]]
achievers,[[0.34837076]]
achieves,[[0.34996063]]
achieving,[[0.34867761]]
aching,[[0.34864613]]
achingly,[[0.34849542]]
achlamydeous,[[0.34834799]]
achlorhydria,[[0.34834799]]
achondrites,[[0.34834799]]
achondroplasia,[[0.34834799]]
achoo,[[-0.34830755]]
achromat,[[0.3483505]]
achromatic,[[0.34876287]]
achromatically,[[-0.3470965]]
achromaticity,[[0.34835345]]
achromatin,[[0.34835434]]
achromatism,[[0.34835443]]
achromatize,[[-0.34792209]]
achromatized,[[0.34834829]]
achromatizing,[[0.34834832]]
achy,[[0.34838998]]
acicula,[[0.34835678]]
acicular,[[0.34857878]]
aciculate,[[-0.34778509]]
acid,[[0.34844711]]
acidic,[[-0.34834766]]
acidification,[[0.34846571]]
acidified,[[0.3483763]]
acidifier,[[0.34836352]]
acidifies,[[0.34844136]]
acidify,[[-0.34834409]]
acidifying,[[0.34851]]
acidimeter,[[0.34898764]]
acidimetry,[[0.34834838]]
acidity,[[0.35103762]]
acidly,[[0.34874281]]
acidness,[[-0.34832627]]
acidosis,[[0.34845322]]
acids,[[0.34913942]]
acidulate,[[-0.34833676]]
acidulated,[[0.34845468]]
acidulates,[[0.34835824]]
acidulating,[[-0.34834653]]
acidulent,[[0.34835231]]
acidulous,[[0.35007948]]
acinaciform,[[-0.34762058]]
acini,[[0.3483499]]
aciniform,[[-0.34824523]]
acinus,[[0.34843591]]
acknowledge,[[0.34949997]]
acknowledged,[[0.36550063]]
acknowledgement,[[0.34888026]]
acknowledgements,[[0.34976485]]
acknowledges,[[0.3490656]]
acknowledging,[[0.54536241]]
acknowledgment,[[0.34915146]]
acknowledgments,[[0.34840289]]
acme,[[0.37059358]]
acmes,[[0.34849119]]
acne,[[0.35081482]]
acnode,[[0.34834799]]
acolyte,[[0.34843665]]
acolytes,[[0.35061935]]
aconite,[[0.34842864]]
aconites,[[0.34853405]]
acorn,[[0.35198256]]
acorns,[[0.34836423]]
acosmism,[[-0.34834644]]
acoustic,[[0.34839532]]
acoustical,[[0.34878522]]
acoustically,[[-0.34815875]]
acoustician,[[0.34835666]]
acousticians,[[0.34837729]]
acoustics,[[0.3483839]]
acpt,[[0.34840798]]
acquaint,[[0.34852973]]
acquaintance,[[0.3550303]]
acquaintances,[[0.43335763]]
acquaintanceship,[[0.35045591]]
acquainted,[[0.40294337]]
acquainting,[[0.35146841]]
acquaints,[[0.34891313]]
acquiesce,[[0.3493022]]
acquiesced,[[0.35009554]]
acquiescence,[[0.34839624]]
acquiescent,[[0.34948418]]
acquiescently,[[-0.3483294]]
acquiesces,[[0.34877056]]
acquiescing,[[0.34877357]]
acquirable,[[0.34835345]]
acquire,[[0.38670412]]
acquired,[[0.34842527]]
acquirement,[[0.34847015]]
acquirer,[[0.34846872]]
acquirers,[[0.3487688]]
acquires,[[0.34959477]]
acquiring,[[0.36648965]]
acquisition,[[0.34843466]]
acquisitions,[[0.34909344]]
acquisitive,[[0.34934986]]
acquisitively,[[0.34840587]]
acquisitiveness,[[0.3490389]]
acquit,[[0.34891391]]
acquits,[[0.34837946]]
acquittal,[[0.34946075]]
acquittals,[[0.34841168]]
acquittance,[[0.34836212]]
acquittances,[[0.34858996]]
acquitted,[[0.37944767]]
acquitting,[[0.3507354]]
acre,[[0.34840626]]
acreage,[[0.34840554]]
acreages,[[0.34836173]]
acred,[[0.34962747]]
acres,[[0.34914085]]
acrid,[[0.34903798]]
acrider,[[-0.34829554]]
acridest,[[0.34851426]]
acridine,[[-0.34834665]]
acridity,[[0.3483943]]
acridly,[[0.34837556]]
acridness,[[0.34841424]]
acrimonious,[[0.34911305]]
acrimoniously,[[0.3528958]]
acrimoniousness,[[0.34847063]]
acrimony,[[0.34894365]]
acrobat,[[0.34837595]]
acrobatic,[[0.34896231]]
acrobatically,[[0.34838593]]
acrobatics,[[0.34956127]]
acrobats,[[0.34879017]]
acrocarpous,[[0.34835058]]
acrodont,[[0.34834853]]
acrodonts,[[0.34834886]]
acrogen,[[0.34834802]]
acrogens,[[0.34837767]]
acrolein,[[-0.34834781]]
acrolith,[[0.34836036]]
acromegalic,[[0.3483493]]
acromegaly,[[0.34836149]]
acromion,[[0.34840557]]
acronym,[[0.34837976]]
acronymic,[[0.34835947]]
acronyms,[[-0.34831512]]
acropetal,[[-0.34834784]]
acrophobia,[[0.34837428]]
acropolis,[[0.34891248]]
acropolises,[[0.34837735]]
acrospire,[[-0.34833959]]
across,[[0.34885606]]
acrostic,[[0.34845707]]
acrostics,[[0.34849486]]
acroterion,[[0.34844661]]
acrylic,[[0.34835184]]
acrylics,[[0.34834799]]
act,[[0.35155699]]
actable,[[0.34837857]]
acted,[[0.35001841]]
actg,[[0.34836963]]
actin,[[0.35001662]]
actinal,[[0.34837449]]
acting,[[0.3596918]]
actinia,[[0.35094395]]
actinias,[[0.34911141]]
actinic,[[0.35059416]]
actiniform,[[0.34839901]]
actinism,[[0.34860241]]
actinium,[[0.3483592]]
actinoid,[[0.34836039]]
actinolite,[[-0.34819663]]
actinolites,[[0.34841189]]
actinometer,[[0.34835649]]
actinometers,[[0.34837911]]
actinomorphic,[[0.34834835]]
actinomycetes,[[0.34834799]]
actinomycin,[[0.34834799]]
actinomycoses,[[0.34834799]]
actinomycosis,[[0.34835696]]
action,[[0.34855485]]
actionable,[[0.34956223]]
actionless,[[-0.34824592]]
actions,[[0.35435811]]
activate,[[0.34834814]]
activated,[[0.34957415]]
activates,[[0.34835944]]
activating,[[0.34838146]]
activation,[[0.34836486]]
activations,[[0.34836793]]
activator,[[0.34834799]]
activators,[[0.34834799]]
active,[[0.34895021]]
actively,[[0.35036057]]
activeness,[[0.34834814]]
actives,[[0.34837285]]
activism,[[-0.3483454]]
activist,[[0.34835196]]
activistic,[[0.34835362]]
activists,[[0.34848112]]
activities,[[0.34936181]]
activity,[[0.34847307]]
actor,[[0.34979567]]
actors,[[0.35150701]]
actress,[[0.34861198]]
actresses,[[0.34841746]]
acts,[[0.35095739]]
actual,[[0.34892017]]
actualities,[[0.34865838]]
actuality,[[0.34864697]]
actualization,[[0.34854057]]
actualize,[[0.34913442]]
actualized,[[0.34847191]]
actualizes,[[0.34835401]]
actualizing,[[0.34844252]]
actually,[[0.35281411]]
actuarial,[[0.34835365]]
actuarially,[[0.34834814]]
actuaries,[[0.34851533]]
actuary,[[0.34857956]]
actuate,[[0.34955639]]
actuated,[[0.34906945]]
actuates,[[0.34857377]]
actuating,[[0.34869844]]
