Word, Value
absurdness,[[0.27070341]]
abulia,[[-0.27069473]]
abulias,[[-0.27070177]]
abulic,[[-0.27070034]]
abundance,[[0.27106321]]
abundances,[[0.27137837]]
abundant,[[0.27998737]]
abundantly,[[0.27500415]]
abuse,[[0.27083886]]
abused,[[0.27100834]]
abuser,[[0.27084005]]
abusers,[[0.27073821]]
abuses,[[0.27089727]]
abusing,[[0.27300525]]
abusive,[[0.270987]]
abusively,[[0.27072304]]
abusiveness,[[0.27070972]]
abut,[[0.27070612]]
abutilon,[[0.27074841]]
abutment,[[0.27076229]]
abutments,[[0.27071235]]
abuts,[[0.27085263]]
abuttal,[[-0.27069825]]
abuttals,[[0.27070814]]
abutted,[[0.27070218]]
abutters,[[0.27103668]]
abutting,[[0.27096131]]
abuzz,[[-0.27066141]]
aby,[[-0.27068818]]
abying,[[-0.27055061]]
abysm,[[0.27086845]]
abysmal,[[0.27074876]]
abysmally,[[0.27070567]]
abysms,[[-0.27046317]]
abyss,[[0.27077723]]
abyssal,[[0.27070239]]
abysses,[[0.27072832]]
ac,[[0.27072784]]
acacia,[[0.27073616]]
acacias,[[0.27076018]]
academe,[[0.27215284]]
academia,[[0.2707541]]
academic,[[0.27311066]]
academical,[[0.27071449]]
academically,[[0.27071461]]
academician,[[0.27098152]]
academicians,[[0.27084556]]
academicism,[[0.27099943]]
academics,[[-0.27068204]]
academies,[[0.27103925]]
academism,[[0.27070782]]
academy,[[0.27088785]]
acaleph,[[0.27070823]]
acanthaceous,[[0.27083889]]
acanthoid,[[-0.27070186]]
acanthopterygian,[[0.27070355]]
acanthopterygians,[[0.27074143]]
acanthus,[[0.27107865]]
acanthuses,[[0.27078885]]
acari,[[0.27070206]]
acariasis,[[0.27314487]]
acarid,[[0.27103567]]
acaroid,[[0.27071375]]
acarology,[[0.27070192]]
acarpous,[[-0.27067742]]
acarus,[[0.27089632]]
acatalectic,[[0.27070552]]
acaulescent,[[0.27070314]]
acc,[[0.27070856]]
accede,[[0.27658468]]
acceded,[[0.27096611]]
accedence,[[0.27070323]]
accedes,[[-0.27069655]]
acceding,[[0.27325022]]
accel,[[-0.27068865]]
accelerando,[[0.27070281]]
accelerandos,[[0.27070394]]
accelerant,[[0.27075136]]
accelerate,[[0.27090394]]
accelerated,[[0.27098602]]
accelerates,[[0.27070501]]
accelerating,[[0.27678609]]
acceleration,[[0.27071583]]
accelerations,[[0.270706]]
accelerative,[[0.27075332]]
accelerator,[[-0.2706989]]
accelerators,[[0.27072001]]
accelerometer,[[0.2707139]]
accelerometers,[[-0.27070165]]
accent,[[0.27242196]]
accented,[[0.27079347]]
accenting,[[0.27078599]]
accentor,[[-0.27068868]]
accentors,[[-0.27070168]]
accents,[[0.27110878]]
accentual,[[0.27087104]]
accentuate,[[0.27420214]]
accentuated,[[0.27100831]]
accentuates,[[0.27074683]]
accentuating,[[0.2707898]]
accentuation,[[0.27071062]]
accept,[[0.59358811]]
acceptability,[[0.27106389]]
acceptable,[[0.2710346]]
acceptableness,[[0.27076691]]
acceptably,[[0.27337757]]
acceptance,[[0.27297151]]
acceptances,[[0.2707333]]
acceptant,[[0.27075687]]
acceptation,[[0.27209669]]
acceptations,[[0.27074012]]
accepted,[[0.27328277]]
accepter,[[0.2708385]]
accepting,[[0.27104259]]
acceptor,[[0.27077672]]
acceptors,[[0.27071357]]
accepts,[[0.27094808]]
access,[[0.27130303]]
accessed,[[0.27074075]]
accesses,[[0.27085385]]
accessibility,[[0.27083153]]
accessible,[[0.27187291]]
accessibleness,[[-0.27066606]]
accessibly,[[0.27071652]]
accessing,[[0.27071056]]
accession,[[0.27077425]]
accessional,[[0.2707597]]
accessioned,[[0.27070686]]
accessioning,[[-0.27070159]]
accessions,[[0.27074254]]
accessories,[[0.27097845]]
accessorizing,[[-0.27070111]]
accessory,[[0.27076277]]
accidence,[[0.27078357]]
accidences,[[0.27075911]]
accident,[[0.27647576]]
accidental,[[0.27097267]]
accidentally,[[0.27139428]]
accidentals,[[0.2709555]]
accidents,[[0.27357244]]
accidie,[[0.27083158]]
accipiter,[[0.27071539]]
accipitrine,[[0.27072269]]
acclaim,[[0.27071053]]
acclaimed,[[0.27072012]]
acclaiming,[[0.27070993]]
acclaims,[[0.27070293]]
acclamation,[[0.27072635]]
acclamations,[[0.27073964]]
acclamatory,[[0.27070573]]
acclimate,[[0.27071893]]
acclimated,[[0.27080417]]
acclimating,[[0.27078444]]
acclimation,[[0.2709944]]
acclimatization,[[0.27070698]]
acclimatize,[[0.2707032]]
acclimatized,[[-0.27070153]]
acclimatizes,[[-0.27069792]]
acclimatizing,[[0.27071372]]
acclivities,[[0.27209643]]
acclivitous,[[0.27087972]]
acclivity,[[0.27073491]]
accolade,[[0.27073127]]
accolades,[[0.27070451]]
accommodate,[[0.27152756]]
accommodated,[[0.2715784]]
accommodates,[[0.27084306]]
accommodating,[[0.27125463]]
accommodatingly,[[0.2707592]]
accommodation,[[0.27158457]]
accommodations,[[0.27112103]]
accommodative,[[-0.27060574]]
accompanied,[[0.27262372]]
accompanies,[[0.27070463]]
accompaniment,[[0.27087918]]
accompaniments,[[0.27072889]]
accompanist,[[0.27079186]]
accompanists,[[0.27081007]]
accompany,[[0.27330607]]
accompanying,[[0.27115184]]
accompanyist,[[0.2707032]]
accompanyists,[[0.27070507]]
accomplice,[[0.27071875]]
accomplices,[[0.27074164]]
accomplish,[[0.27110586]]
accomplished,[[0.27141237]]
accomplisher,[[-0.2705752]]
accomplishes,[[0.27071226]]
accomplishing,[[0.2708247]]
accomplishment,[[0.27125219]]
accomplishments,[[0.27149475]]
accord,[[0.27138314]]
accordance,[[0.27172095]]
accordant,[[0.27095225]]
accorded,[[0.27266836]]
according,[[0.27194968]]
accordingly,[[0.27517754]]
accordion,[[0.2713334]]
accordionist,[[0.27070224]]
accordions,[[0.27242577]]
accords,[[0.27081701]]
accost,[[0.27091223]]
accosted,[[0.27076399]]
accosting,[[0.27130467]]
accosts,[[0.27124736]]
accouchement,[[-0.27070123]]
accouchements,[[0.27148071]]
accoucheur,[[0.27077872]]
accoucheurs,[[0.27081949]]
account,[[0.27099282]]
accountability,[[0.27234203]]
accountable,[[0.27154896]]
accountableness,[[0.27082381]]
accountably,[[0.27072126]]
accountancy,[[-0.27062145]]
accountant,[[0.27084765]]
accountants,[[0.27079937]]
accounted,[[0.2728326]]
accounting,[[0.27078816]]
accounts,[[0.2729013]]
accouplement,[[0.27070192]]
accouter,[[-0.27069443]]
accoutered,[[0.27109671]]
accoutering,[[-0.27067208]]
accouterment,[[-0.27066597]]
accouterments,[[-0.27069566]]
accoutre,[[-0.27067238]]
accoutred,[[0.2707268]]
accoutrement,[[0.27079171]]
accoutrements,[[0.27151167]]
accoutres,[[-0.27068126]]
accoutring,[[-0.27065182]]
accredit,[[0.27109942]]
accreditation,[[0.27076668]]
accredited,[[0.27074844]]
accrediting,[[0.27096978]]
accredits,[[0.2707189]]
accrescent,[[0.27074844]]
accrete,[[-0.27065912]]
accreted,[[0.27078983]]
accretes,[[0.27070564]]
accreting,[[0.27074373]]
accretion,[[0.27153701]]
accretionary,[[0.27071846]]
accretions,[[0.27104571]]
accretive,[[-0.27056193]]
accroach,[[-0.27069151]]
accrual,[[-0.27063003]]
accruals,[[-0.27067807]]
accrue,[[0.27224037]]
accrued,[[0.27091697]]
accrues,[[0.27072245]]
accruing,[[0.2731072]]
acct,[[0.27204767]]
acculturate,[[-0.27065995]]
acculturated,[[0.27071428]]
acculturation,[[-0.27068648]]
acculturative,[[0.27070189]]
accumbent,[[-0.27070117]]
accumulate,[[0.27133659]]
accumulated,[[0.27104774]]
accumulates,[[0.27074981]]
accumulating,[[0.2709583]]
accumulation,[[0.27074721]]
accumulations,[[0.27166966]]
accumulative,[[0.27070209]]
accumulator,[[0.27080902]]
accumulators,[[-0.27066436]]
accuracies,[[0.27070606]]
accuracy,[[0.27097252]]
accurate,[[0.27180499]]
accurately,[[0.27109692]]
accurateness,[[0.27136141]]
accursed,[[-0.27054867]]
accursedly,[[-0.27069288]]
accursedness,[[0.27073619]]
accusal,[[0.27107415]]
accusals,[[0.27074054]]
accusation,[[0.27109715]]
accusations,[[0.27114066]]
accusative,[[0.27071774]]
accusatives,[[0.27070254]]
accusatorial,[[-0.27068004]]
accusatory,[[0.27088481]]
accuse,[[0.27348536]]
accused,[[0.27134719]]
accuser,[[0.27079287]]
accusers,[[0.27070272]]
accuses,[[0.27127936]]
accusing,[[0.27082363]]
accusingly,[[0.27098951]]
accustom,[[0.27081943]]
accustomed,[[0.28825715]]
accustoming,[[0.27138692]]
accustoms,[[-0.27067676]]
ace,[[0.27084687]]
aced,[[0.27075553]]
acedia,[[0.27074885]]
acentric,[[-0.27069798]]
acephalous,[[0.27078599]]
acerate,[[0.27078822]]
acerb,[[-0.2705965]]
acerbate,[[-0.27030954]]
acerbated,[[-0.27069843]]
acerbic,[[0.27070436]]
acerbity,[[0.27079576]]
acerose,[[-0.27070138]]
aces,[[0.27089486]]
acescent,[[0.270702]]
acetabulum,[[0.27070501]]
acetal,[[-0.27070111]]
acetaldehyde,[[0.27070239]]
acetamide,[[-0.27069983]]
acetanilide,[[-0.27070174]]
acetate,[[0.27098387]]
acetates,[[0.27070308]]
acetic,[[0.27076235]]
acetified,[[0.27070996]]
acetify,[[0.27073243]]
acetifying,[[-0.27069801]]
acetometer,[[-0.27069262]]
acetone,[[0.27071959]]
acetonic,[[-0.27069354]]
acetous,[[0.2708869]]
acetum,[[-0.27049088]]
acetyl,[[0.27071148]]
acetylated,[[0.27070192]]
acetylcholine,[[0.27070189]]
acetylene,[[0.27079958]]
ache,[[0.27093297]]
ached,[[0.27117741]]
achene,[[0.27070215]]
achenes,[[0.27070209]]
aches,[[0.27227491]]
achier,[[-0.27069861]]
achievable,[[0.27071461]]
achieve,[[0.27202338]]
achieved,[[0.27093259]]
achievement,[[0.27093276]]
achievements,[[0.27289671]]
achiever,[[-0.27068028]]
achievers,[[0.27072427]]
achieves,[[0.27087682]]
achieving,[[0.27109277]]
aching,[[0.27070883]]
achingly,[[0.27070388]]
achlamydeous,[[0.27070192]]
achlorhydria,[[0.27071768]]
achondrites,[[0.27070662]]
achondroplasia,[[-0.27070177]]
achoo,[[-0.27063313]]
achromat,[[-0.27070186]]
achromatic,[[0.27079213]]
achromatically,[[0.27072564]]
achromaticity,[[0.27070296]]
achromatin,[[0.27072027]]
achromatism,[[0.27070391]]
achromatize,[[-0.27069744]]
achromatized,[[0.27070263]]
achromatizing,[[-0.27070105]]
achy,[[0.27077258]]
acicula,[[-0.27070177]]
acicular,[[0.27092606]]
aciculate,[[-0.27070063]]
acid,[[0.27082428]]
acidic,[[-0.27070159]]
acidification,[[0.27070913]]
acidified,[[0.270702]]
acidifier,[[0.27080908]]
acidifies,[[-0.27068648]]
acidify,[[-0.27070138]]
acidifying,[[0.27073914]]
acidimeter,[[-0.27070129]]
acidimetry,[[-0.27070171]]
acidity,[[0.27076647]]
acidly,[[0.27084863]]
acidness,[[0.2707369]]
acidosis,[[0.27071363]]
acids,[[0.27148429]]
acidulate,[[0.27076247]]
acidulated,[[0.27079627]]
acidulates,[[0.27071068]]
acidulating,[[0.2711207]]
acidulent,[[0.2710802]]
acidulous,[[0.27071238]]
acinaciform,[[-0.2706989]]
acini,[[-0.27069235]]
aciniform,[[-0.27069655]]
acinus,[[0.27070293]]
acknowledge,[[0.27171779]]
acknowledged,[[0.27096382]]
acknowledgement,[[0.27380472]]
acknowledgements,[[0.27070612]]
acknowledges,[[0.27091435]]
acknowledging,[[0.27377501]]
acknowledgment,[[0.2709977]]
acknowledgments,[[0.29087976]]
acme,[[0.27085188]]
acmes,[[0.2707212]]
acne,[[0.27071643]]
acnode,[[0.27070192]]
acolyte,[[-0.27053306]]
acolytes,[[0.27071026]]
aconite,[[0.27084276]]
aconites,[[0.27079517]]
acorn,[[0.27078259]]
acorns,[[-0.27070022]]
acosmism,[[-0.27069792]]
acoustic,[[-0.27063426]]
acoustical,[[0.27070504]]
acoustically,[[0.27070546]]
acoustician,[[0.27072155]]
acousticians,[[-0.2707018]]
acoustics,[[0.27070308]]
acpt,[[0.27134892]]
acquaint,[[0.2760011]]
acquaintance,[[0.28197676]]
acquaintances,[[0.27443022]]
acquaintanceship,[[0.27098665]]
acquainted,[[0.27099621]]
acquainting,[[0.27183685]]
acquaints,[[0.27145386]]
acquiesce,[[0.27083802]]
acquiesced,[[0.27118766]]
acquiescence,[[0.27072853]]
acquiescent,[[0.27371538]]
acquiescently,[[0.27073637]]
acquiesces,[[0.2712478]]
acquiescing,[[0.27154589]]
acquirable,[[0.27076423]]
acquire,[[0.27074561]]
acquired,[[0.27074376]]
acquirement,[[0.27221218]]
acquirer,[[-0.27068135]]
acquirers,[[-0.2705906]]
acquires,[[0.27129468]]
acquiring,[[0.27090758]]
acquisition,[[0.27617109]]
acquisitions,[[0.27192065]]
acquisitive,[[0.27070433]]
acquisitively,[[0.2708846]]
acquisitiveness,[[0.27075094]]
acquit,[[0.27109048]]
acquits,[[0.27085134]]
acquittal,[[0.27425086]]
acquittals,[[-0.27068689]]
acquittance,[[-0.27067837]]
acquittances,[[0.27070373]]
acquitted,[[0.27113649]]
acquitting,[[0.27097738]]
acre,[[0.28252447]]
acreage,[[0.27070311]]
acreages,[[0.27073222]]
acred,[[0.27082846]]
acres,[[0.27115661]]
acrid,[[0.27164459]]
acrider,[[-0.27069613]]
acridest,[[0.27080074]]
acridine,[[0.27070776]]
acridity,[[0.27071238]]
acridly,[[-0.270666]]
acridness,[[0.27074325]]
acrimonious,[[0.27082384]]
acrimoniously,[[0.27078733]]
acrimoniousness,[[0.27085984]]
acrimony,[[0.27145213]]
acrobat,[[0.27184305]]
acrobatic,[[0.27095968]]
acrobatically,[[0.27078462]]
acrobatics,[[0.27101642]]
acrobats,[[0.27080029]]
acrocarpous,[[0.27070272]]
acrodont,[[0.27072194]]
acrodonts,[[-0.27068806]]
acrogen,[[0.27070808]]
acrogens,[[0.27070847]]
acrolein,[[0.27070224]]
acrolith,[[-0.27060854]]
acromegalic,[[-0.2707009]]
acromegaly,[[0.27070934]]
acromion,[[0.27096286]]
acronym,[[-0.27069485]]
acronymic,[[-0.27066129]]
acronyms,[[-0.27068692]]
acropetal,[[-0.27069554]]
acrophobia,[[-0.27070111]]
acropolis,[[0.27121451]]
acropolises,[[0.27073628]]
acrospire,[[0.27070192]]
across,[[0.27075395]]
acrostic,[[0.27186278]]
acrostics,[[0.27125376]]
acroterion,[[0.27101532]]
acrylic,[[0.2707127]]
acrylics,[[-0.27070007]]
act,[[0.27073541]]
actable,[[0.27075586]]
acted,[[0.27083543]]
actg,[[0.27070451]]
actin,[[0.27084541]]
actinal,[[0.27075252]]
acting,[[0.27513182]]
actinia,[[0.27072659]]
actinias,[[0.27126715]]
actinic,[[0.27089271]]
actiniform,[[0.27071029]]
actinism,[[0.27071649]]
actinium,[[0.27082565]]
actinoid,[[0.2707023]]
actinolite,[[0.27071637]]
actinolites,[[-0.27069637]]
actinometer,[[0.27070707]]
actinometers,[[-0.27066448]]
actinomorphic,[[0.27070495]]
actinomycetes,[[0.27071461]]
actinomycin,[[0.27070272]]
actinomycoses,[[0.27070189]]
actinomycosis,[[-0.27062914]]
action,[[0.27071783]]
actionable,[[0.27075714]]
actionless,[[0.27094626]]
actions,[[0.27181432]]
activate,[[0.27071178]]
activated,[[-0.27066892]]
activates,[[0.27073848]]
activating,[[-0.27070135]]
activation,[[0.27070245]]
activations,[[-0.27067322]]
activator,[[0.27070212]]
activators,[[-0.27060145]]
active,[[0.28121614]]
actively,[[0.27266663]]
activeness,[[0.27072707]]
actives,[[0.27070218]]
activism,[[-0.2706888]]
activist,[[0.27079314]]
activistic,[[-0.27068055]]
activists,[[0.2707051]]
activities,[[0.27096489]]
activity,[[0.2715469]]
actor,[[0.27075699]]
actors,[[0.27082068]]
actress,[[0.27078578]]
actresses,[[0.27074561]]
acts,[[0.27533528]]
actual,[[0.27444392]]
actualities,[[0.27079645]]
actuality,[[0.27072024]]
actualization,[[-0.2706317]]
actualize,[[0.27077532]]
actualized,[[0.27070302]]
actualizes,[[0.27071589]]
actualizing,[[0.27072486]]
actually,[[0.43511358]]
actuarial,[[0.27070341]]
