Word, Value
achievements,[[0.68584174]]
achiever,[[-0.68676299]]
achievers,[[-0.68680626]]
achieves,[[-0.68663371]]
achieving,[[0.68647701]]
aching,[[-0.68981391]]
achingly,[[-0.68749136]]
achlamydeous,[[0.68651116]]
achlorhydria,[[0.68651116]]
achondrites,[[0.68651116]]
achondroplasia,[[-0.6865114]]
achoo,[[-0.68654764]]
achromat,[[0.68650764]]
achromatic,[[0.68649691]]
achromatically,[[0.68651062]]
achromaticity,[[-0.68651152]]
achromatin,[[-0.68654037]]
achromatism,[[0.68651038]]
achromatize,[[-0.68652922]]
achromatized,[[-0.68652356]]
achromatizing,[[-0.68652862]]
achy,[[-0.68656862]]
acicula,[[-0.68661481]]
acicular,[[-0.68651766]]
aciculate,[[-0.68658614]]
acid,[[0.68651092]]
acidic,[[-0.68651474]]
acidification,[[-0.68651122]]
acidified,[[0.6865111]]
acidifier,[[0.68637151]]
acidifies,[[-0.68664426]]
acidify,[[-0.68651527]]
acidifying,[[0.68643475]]
acidimeter,[[0.68640417]]
acidimetry,[[0.68651116]]
acidity,[[-0.68664443]]
acidly,[[-0.68658811]]
acidness,[[-0.68659872]]
acidosis,[[0.6855368]]
acids,[[-0.68652588]]
acidulate,[[0.68651044]]
acidulated,[[-0.68820405]]
acidulates,[[0.68646199]]
acidulating,[[0.68650991]]
acidulent,[[-0.68681616]]
acidulous,[[-0.68659854]]
acinaciform,[[-0.68654466]]
acini,[[-0.68651426]]
aciniform,[[-0.68652606]]
acinus,[[-0.68781728]]
acknowledge,[[0.68648642]]
acknowledged,[[0.6862154]]
acknowledgement,[[0.68641263]]
acknowledgements,[[0.68624729]]
acknowledges,[[0.68505687]]
acknowledging,[[0.68614143]]
acknowledgment,[[0.68557477]]
acknowledgments,[[0.68542933]]
acme,[[-0.68651491]]
acmes,[[0.68650365]]
acne,[[0.68644589]]
acnode,[[0.68651116]]
acolyte,[[-0.68695784]]
acolytes,[[-0.68673086]]
aconite,[[-0.68651402]]
aconites,[[0.68647397]]
acorn,[[-0.68656117]]
acorns,[[-0.68652827]]
acosmism,[[-0.6865133]]
acoustic,[[-0.68663585]]
acoustical,[[-0.6865319]]
acoustically,[[-0.68651736]]
acoustician,[[-0.68663675]]
acousticians,[[-0.68651599]]
acoustics,[[0.68649113]]
acpt,[[0.68639868]]
acquaint,[[0.6864751]]
acquaintance,[[0.68650967]]
acquaintances,[[-0.68657422]]
acquaintanceship,[[-0.68674445]]
acquainted,[[0.68593293]]
acquainting,[[0.68647939]]
acquaints,[[-0.6865114]]
acquiesce,[[-0.68651372]]
acquiesced,[[-0.68653613]]
acquiescence,[[-0.68678492]]
acquiescent,[[-0.68758595]]
acquiescently,[[-0.68651426]]
acquiesces,[[-0.68652976]]
acquiescing,[[-0.68686926]]
acquirable,[[0.68613344]]
acquire,[[-0.68651587]]
acquired,[[0.68650782]]
acquirement,[[-0.6874885]]
acquirer,[[-0.68654829]]
acquirers,[[0.68649203]]
acquires,[[-0.6879735]]
acquiring,[[0.68642116]]
acquisition,[[0.68534619]]
acquisitions,[[0.68625522]]
acquisitive,[[-0.68666053]]
acquisitively,[[-0.68655789]]
acquisitiveness,[[-0.68652028]]
acquit,[[-0.68658477]]
acquits,[[-0.68651372]]
acquittal,[[-0.68651247]]
acquittals,[[-0.68659347]]
acquittance,[[-0.68654346]]
acquittances,[[-0.68651247]]
acquitted,[[-0.68651271]]
acquitting,[[0.68648845]]
acre,[[0.68645847]]
acreage,[[-0.6866473]]
acreages,[[-0.68660241]]
acred,[[0.68651098]]
acres,[[0.6864624]]
acrid,[[-0.68680888]]
acrider,[[-0.68690854]]
acridest,[[-0.68659246]]
acridine,[[0.68650943]]
acridity,[[-0.6865328]]
acridly,[[-0.68681383]]
acridness,[[-0.68658417]]
acrimonious,[[0.6864996]]
acrimoniously,[[-0.68698382]]
acrimoniousness,[[0.68644649]]
acrimony,[[0.68634188]]
acrobat,[[-0.68762964]]
acrobatic,[[0.68644792]]
acrobatically,[[-0.68657702]]
acrobatics,[[-0.68661016]]
acrobats,[[-0.6866135]]
acrocarpous,[[0.68651116]]
acrodont,[[0.68651116]]
acrodonts,[[-0.68653172]]
acrogen,[[0.68651116]]
acrogens,[[0.6865108]]
acrolein,[[-0.6865114]]
acrolith,[[0.68650317]]
acromegalic,[[-0.68651187]]
acromegaly,[[-0.68659234]]
acromion,[[0.68649566]]
acronym,[[-0.68652213]]
acronymic,[[-0.68651235]]
acronyms,[[-0.68653858]]
acropetal,[[-0.68653029]]
acrophobia,[[0.68651038]]
acropolis,[[-0.68681002]]
acropolises,[[0.68651116]]
acrospire,[[-0.68654543]]
across,[[-0.68656427]]
acrostic,[[-0.68656242]]
acrostics,[[-0.68671739]]
acroterion,[[0.68647206]]
acrylic,[[-0.68651479]]
acrylics,[[-0.68651384]]
act,[[-0.68787384]]
actable,[[0.68650281]]
acted,[[-0.68847948]]
actg,[[-0.68651146]]
actin,[[-0.69063431]]
actinal,[[-0.68651134]]
acting,[[-0.68664694]]
actinia,[[0.68649709]]
actinias,[[0.68625593]]
actinic,[[0.68649864]]
actiniform,[[-0.68653721]]
actinism,[[-0.68659031]]
actinium,[[0.6865024]]
actinoid,[[0.68651116]]
actinolite,[[-0.6865176]]
actinolites,[[0.68651062]]
actinometer,[[-0.68651283]]
actinometers,[[0.6865083]]
actinomorphic,[[0.68651116]]
actinomycetes,[[0.68651116]]
actinomycin,[[0.68651116]]
actinomycoses,[[0.68651116]]
actinomycosis,[[0.6865111]]
action,[[-0.69260508]]
actionable,[[-0.68651706]]
actionless,[[-0.68653148]]
actions,[[-0.68756431]]
activate,[[-0.68696618]]
activated,[[-0.68696237]]
activates,[[0.68650281]]
activating,[[-0.68733698]]
