Word, Value
abdicated,[[0.36946824]]
abdicates,[[0.36926979]]
abdicating,[[0.36990595]]
abdication,[[0.37023318]]
abdications,[[0.36925936]]
abdicator,[[-0.36925519]]
abdicators,[[-0.36925316]]
abdomen,[[0.36935604]]
abdomens,[[0.36930028]]
abdominal,[[0.36927617]]
abdominally,[[-0.36924273]]
abdominous,[[0.36929408]]
abduce,[[0.36926746]]
abduced,[[0.36930129]]
abducent,[[0.369259]]
abducing,[[0.36937699]]
abduct,[[0.36931029]]
abducted,[[0.3693426]]
abducting,[[0.36928397]]
abduction,[[0.36927217]]
abductions,[[0.36925778]]
abductor,[[0.36927462]]
abductors,[[0.36937642]]
abducts,[[0.36967957]]
abeam,[[0.36928004]]
abecedarian,[[0.36926982]]
abecedarians,[[0.36935183]]
abecedarium,[[0.36956596]]
abecedary,[[0.36925757]]
abed,[[0.36936951]]
abele,[[0.3692666]]
abeles,[[0.36926082]]
abelmosk,[[0.36925578]]
aberrance,[[0.37003699]]
aberrancies,[[0.36926621]]
aberrancy,[[0.3692607]]
aberrant,[[0.36926058]]
aberration,[[-0.36912653]]
aberrational,[[-0.36900741]]
aberrations,[[0.36929244]]
abessive,[[-0.36863866]]
abet,[[0.3693763]]
abetment,[[0.36933491]]
abetments,[[0.36926013]]
abets,[[0.36927778]]
abetted,[[0.36934295]]
abetter,[[-0.36916447]]
abetters,[[0.36926836]]
abetting,[[0.36950955]]
abettor,[[0.36926398]]
abettors,[[0.36927301]]
abeyance,[[0.36956197]]
abeyant,[[0.36926144]]
abhor,[[0.36960033]]
abhorred,[[0.36945328]]
abhorrence,[[0.37353966]]
abhorrent,[[0.36930934]]
abhorrently,[[0.36965984]]
abhorrer,[[0.36992106]]
abhorrers,[[0.36934727]]
abhorring,[[0.36926499]]
abhors,[[0.3694343]]
abidance,[[0.36996105]]
abide,[[0.36930364]]
abider,[[0.36927366]]
abides,[[0.36925757]]
abiding,[[0.36941585]]
abidingly,[[0.36930811]]
abies,[[0.36954203]]
abigail,[[0.36925793]]
abilities,[[0.36928198]]
ability,[[0.36929685]]
abiogenesis,[[0.36926895]]
abiogenetic,[[-0.36924618]]
abiotic,[[0.36926991]]
abject,[[0.36931989]]
abjection,[[0.36930224]]
abjectly,[[0.36978069]]
abjectness,[[0.36930296]]
abjuration,[[0.36979088]]
abjurations,[[0.36925834]]
abjure,[[0.36931986]]
abjured,[[0.36951029]]
abjurer,[[0.36930248]]
abjurers,[[-0.36925355]]
abjures,[[0.3692615]]
abjuring,[[0.36993653]]
abl,[[-0.36916718]]
ablate,[[0.36932731]]
ablated,[[0.36926624]]
ablating,[[0.36933416]]
ablation,[[0.36947972]]
ablations,[[0.36939603]]
ablative,[[-0.36914131]]
ablatives,[[-0.36913738]]
ablaut,[[-0.36918265]]
ablaze,[[0.36943266]]
able,[[0.38620538]]
ablepsia,[[0.3692562]]
abler,[[0.37017539]]
ablest,[[0.37301221]]
abloom,[[-0.36918566]]
ablution,[[0.36929697]]
ablutions,[[0.37618783]]
ably,[[0.36931092]]
abnegate,[[0.36943725]]
abnegated,[[0.36926296]]
abnegates,[[-0.36925349]]
abnegating,[[0.36932135]]
abnegation,[[0.36939573]]
abnormal,[[0.36928377]]
abnormalities,[[0.36941114]]
abnormality,[[0.36927673]]
abnormally,[[0.36940241]]
abnormity,[[0.36927214]]
aboard,[[0.3694967]]
abode,[[0.37280619]]
abodes,[[0.36925724]]
abolish,[[0.37040296]]
abolished,[[0.36936167]]
abolisher,[[0.36959764]]
abolishes,[[0.36933535]]
abolishing,[[0.36963588]]
abolishment,[[0.36938184]]
abolishments,[[-0.36895016]]
abolition,[[0.36926115]]
abolitionism,[[0.36928993]]
abolitionist,[[0.36928648]]
abolitionists,[[0.36928752]]
abomasum,[[0.36936867]]
abominable,[[0.36932418]]
abominably,[[0.36954528]]
abominate,[[0.36929604]]
abominated,[[0.36956042]]
abominates,[[0.36928216]]
abominating,[[0.36926106]]
abomination,[[0.37015203]]
abominations,[[0.3692638]]
abominator,[[0.36928558]]
abominators,[[0.36925578]]
aboral,[[0.36925697]]
aboriginal,[[0.3695114]]
aboriginally,[[-0.36924231]]
aboriginals,[[-0.36923897]]
aborigine,[[0.36926356]]
aborigines,[[0.36954632]]
aborning,[[-0.36925334]]
abort,[[0.36925974]]
aborted,[[0.36927941]]
aborticide,[[-0.36925179]]
abortifacient,[[-0.36916736]]
abortifacients,[[-0.36919454]]
aborting,[[0.36925969]]
abortion,[[0.36935315]]
abortionist,[[0.36925918]]
abortionists,[[0.36936522]]
abortions,[[0.36928737]]
abortive,[[0.369367]]
abortively,[[-0.36924842]]
aborts,[[0.36925614]]
aboulia,[[0.3700048]]
abound,[[0.36948848]]
abounded,[[0.36976179]]
abounding,[[0.36929718]]
abounds,[[0.36941493]]
aboveboard,[[0.36926812]]
aboveground,[[0.36925951]]
abr,[[-0.36924556]]
abracadabra,[[0.36929938]]
abradant,[[-0.36918336]]
abradants,[[-0.36890528]]
abrade,[[-0.36913806]]
abraded,[[-0.36923501]]
abrader,[[0.36927512]]
abraders,[[0.36939663]]
abrades,[[0.36925614]]
abrading,[[-0.36924407]]
abranchiate,[[0.3692576]]
abrasion,[[0.36929393]]
abrasions,[[0.36929882]]
abrasive,[[0.36932957]]
abrasively,[[-0.36922538]]
abrasives,[[0.36925671]]
abraxas,[[0.36930478]]
abreact,[[-0.36924896]]
abreacted,[[-0.36923617]]
abreacting,[[-0.36925459]]
abreaction,[[-0.36925179]]
abreast,[[0.36949617]]
abri,[[0.36926648]]
abridge,[[0.36941773]]
abridged,[[0.36926445]]
abridger,[[0.36933091]]
abridgers,[[0.36941943]]
abridges,[[0.36937389]]
abridging,[[0.36925629]]
abridgment,[[0.36976892]]
abridgments,[[0.36930326]]
abroach,[[0.36934829]]
abroad,[[0.37042123]]
abrogate,[[0.36929613]]
abrogated,[[0.37003496]]
abrogates,[[-0.36917546]]
abrogating,[[0.36927783]]
abrogation,[[0.36926845]]
abrogations,[[-0.36925507]]
abrogator,[[0.36925581]]
abrupt,[[0.36955881]]
abrupter,[[0.36926305]]
abruptest,[[0.3692582]]
abruption,[[-0.36924416]]
abruptly,[[0.37584144]]
abruptness,[[0.37003171]]
abs,[[-0.3692463]]
abscess,[[0.3693147]]
abscessed,[[0.36938789]]
abscesses,[[0.36937085]]
abscind,[[0.36956683]]
abscissa,[[-0.36923999]]
abscissas,[[0.36954862]]
abscission,[[-0.36925387]]
abscond,[[0.36947432]]
absconded,[[0.36928779]]
absconder,[[0.36930913]]
absconders,[[0.36926028]]
absconding,[[0.36925969]]
absconds,[[0.36926377]]
abseil,[[-0.36925346]]
absence,[[0.37120727]]
absences,[[0.37178499]]
absent,[[0.36937559]]
absented,[[0.36927417]]
absentee,[[0.36946881]]
absenteeism,[[0.36926809]]
absentees,[[-0.36920187]]
absenting,[[0.37263575]]
absently,[[0.36928841]]
absentminded,[[0.36932233]]
absentmindedly,[[0.36941305]]
absentmindedness,[[0.36935595]]
absents,[[0.36925757]]
absinthe,[[0.36925942]]
absinthism,[[0.36925578]]
absolute,[[0.36948544]]
absolutely,[[0.36947536]]
absoluteness,[[0.36945581]]
absolutes,[[0.36926094]]
absolutest,[[0.36931965]]
absolution,[[0.36962277]]
absolutism,[[0.37819907]]
absolutist,[[0.36957952]]
absolutistic,[[0.36937344]]
absolutists,[[0.36936495]]
absolvable,[[0.36925578]]
absolve,[[0.36979032]]
absolved,[[0.36936012]]
absolver,[[0.36925921]]
absolvers,[[0.36925939]]
absolves,[[0.36926684]]
absolving,[[0.36928809]]
absonant,[[0.3692908]]
absorb,[[0.36939859]]
absorbable,[[-0.36919788]]
absorbed,[[0.36965337]]
absorbency,[[-0.36925501]]
absorbent,[[0.3693006]]
absorbents,[[0.36929193]]
absorber,[[-0.36924759]]
absorbers,[[-0.36924455]]
absorbing,[[0.36933532]]
absorbingly,[[0.36938822]]
absorbs,[[-0.36925098]]
absorption,[[0.36957085]]
absorptions,[[-0.3691839]]
absorptive,[[-0.36924702]]
absorptivities,[[-0.36924398]]
absorptivity,[[-0.36922732]]
absquatulate,[[-0.36924314]]
absquatulated,[[-0.36925367]]
absquatulates,[[0.3692641]]
absquatulating,[[0.36927024]]
abstain,[[0.36934268]]
abstained,[[0.36980268]]
abstainer,[[0.3693091]]
abstainers,[[0.3692607]]
abstaining,[[0.36930993]]
abstains,[[0.36942708]]
abstemious,[[0.36927965]]
abstemiously,[[0.36939737]]
abstemiousness,[[0.36927614]]
abstention,[[0.36935657]]
abstentions,[[0.36933333]]
abstergent,[[0.3693015]]
abstinence,[[0.37151286]]
abstinent,[[0.36926109]]
abstract,[[0.36953169]]
abstracted,[[0.36925942]]
abstractedly,[[0.37008959]]
abstractedness,[[0.36941782]]
abstracter,[[-0.36924109]]
abstracting,[[0.36926553]]
abstraction,[[0.36943516]]
abstractionism,[[-0.36925426]]
abstractionist,[[-0.36917678]]
abstractionists,[[-0.36925262]]
abstractions,[[0.36944357]]
abstractly,[[-0.36923933]]
abstractness,[[0.36928865]]
abstracts,[[0.36935988]]
abstriction,[[0.36925599]]
abstruse,[[0.3696183]]
abstrusely,[[0.36925903]]
abstruseness,[[0.36927888]]
absurd,[[0.36944073]]
absurder,[[0.36925629]]
absurdest,[[0.36926281]]
absurdist,[[0.37616947]]
absurdities,[[0.36942381]]
absurdity,[[0.36959755]]
absurdly,[[0.3693178]]
absurdness,[[0.36926481]]
abulia,[[-0.36923367]]
abulias,[[-0.36923587]]
abulic,[[0.36927482]]
abundance,[[0.36937499]]
abundances,[[0.36925694]]
abundant,[[0.37017876]]
abundantly,[[0.36927655]]
abuse,[[0.36930561]]
abused,[[0.37452075]]
abuser,[[0.36963487]]
abusers,[[0.36939028]]
abuses,[[0.36958748]]
abusing,[[0.37061986]]
abusive,[[0.37323353]]
abusively,[[0.37107325]]
abusiveness,[[-0.36925352]]
abut,[[0.36928013]]
abutilon,[[0.36925673]]
abutment,[[0.36979121]]
abutments,[[0.36926481]]
abuts,[[0.36942479]]
abuttal,[[0.36926913]]
abuttals,[[0.36926544]]
abutted,[[0.36931139]]
abutters,[[0.36935207]]
abutting,[[0.36931047]]
abuzz,[[0.36930192]]
aby,[[-0.36910242]]
abying,[[-0.36912817]]
abysm,[[0.36925998]]
abysmal,[[0.36929911]]
abysmally,[[0.36958095]]
abysms,[[0.36948997]]
abyss,[[0.36954188]]
abyssal,[[0.36926284]]
abysses,[[0.36926419]]
ac,[[-0.36924937]]
acacia,[[0.36925963]]
acacias,[[0.36951599]]
academe,[[0.36938867]]
academia,[[0.36925736]]
academic,[[0.36933619]]
academical,[[0.37232178]]
academically,[[0.36930379]]
academician,[[0.36935163]]
academicians,[[0.36927435]]
academicism,[[0.36992994]]
academics,[[-0.36924249]]
academies,[[0.36933151]]
academism,[[0.36927667]]
academy,[[0.36926645]]
acaleph,[[0.36925656]]
acanthaceous,[[0.36925578]]
acanthoid,[[0.36925578]]
acanthopterygian,[[0.36936626]]
acanthopterygians,[[0.3692562]]
acanthus,[[0.36934286]]
acanthuses,[[0.36925629]]
acari,[[-0.3690179]]
acariasis,[[-0.36886367]]
acarid,[[-0.36923978]]
acaroid,[[-0.3692261]]
acarology,[[0.36925694]]
acarpous,[[0.3694815]]
acarus,[[-0.36909258]]
acatalectic,[[-0.36923942]]
acaulescent,[[0.36925974]]
acc,[[-0.36924699]]
accede,[[0.37258789]]
acceded,[[0.36928585]]
accedence,[[0.36925611]]
accedes,[[0.36926043]]
acceding,[[0.37159505]]
accel,[[-0.36925575]]
accelerando,[[-0.36923248]]
accelerandos,[[0.36929211]]
accelerant,[[0.36925915]]
accelerate,[[0.36934796]]
accelerated,[[0.37000391]]
accelerates,[[0.36926305]]
accelerating,[[0.36925885]]
acceleration,[[-0.36924908]]
accelerations,[[-0.36925212]]
accelerative,[[-0.36909422]]
accelerator,[[0.36933932]]
accelerators,[[0.3692787]]
accelerometer,[[-0.36924946]]
accelerometers,[[-0.36918503]]
accent,[[0.36939242]]
accented,[[0.36925626]]
accenting,[[-0.36923909]]
accentor,[[0.36929196]]
accentors,[[0.36925742]]
accents,[[0.36976203]]
accentual,[[0.37076828]]
accentuate,[[0.36927643]]
accentuated,[[0.36957064]]
accentuates,[[0.3693468]]
accentuating,[[-0.36891347]]
accentuation,[[0.36928999]]
accept,[[0.36989233]]
acceptability,[[0.37046155]]
acceptable,[[0.36993313]]
acceptableness,[[0.36956733]]
acceptably,[[0.3694357]]
acceptance,[[0.3701821]]
acceptances,[[0.36934295]]
acceptant,[[0.36926311]]
acceptation,[[0.36985794]]
acceptations,[[-0.36924449]]
accepted,[[0.3696593]]
accepter,[[0.36935568]]
accepting,[[0.36988491]]
acceptor,[[-0.36925015]]
acceptors,[[-0.36925444]]
accepts,[[0.37001264]]
access,[[0.37406504]]
accessed,[[0.36926427]]
accesses,[[0.36927909]]
accessibility,[[0.3693738]]
accessible,[[0.36989486]]
accessibleness,[[0.36933687]]
accessibly,[[-0.36923322]]
accessing,[[0.36925694]]
accession,[[0.3702479]]
accessional,[[0.36925769]]
accessioned,[[0.36925581]]
accessioning,[[-0.36925438]]
accessions,[[0.36957181]]
accessories,[[0.36926499]]
accessorizing,[[-0.36925215]]
accessory,[[0.36943835]]
accidence,[[0.36925635]]
accidences,[[0.36927068]]
accident,[[0.36945903]]
accidental,[[0.36926132]]
accidentally,[[0.36948079]]
accidentals,[[-0.36924222]]
accidents,[[0.36934438]]
accidie,[[0.36925668]]
accipiter,[[0.36925581]]
accipitrine,[[-0.3692514]]
acclaim,[[0.36926559]]
acclaimed,[[0.36959445]]
acclaiming,[[0.36930069]]
acclaims,[[0.36926422]]
acclamation,[[0.36974657]]
acclamations,[[0.36927903]]
acclamatory,[[0.36925578]]
acclimate,[[0.36926281]]
acclimated,[[0.36947411]]
acclimating,[[0.36928433]]
acclimation,[[0.36929265]]
acclimatization,[[-0.36924002]]
acclimatize,[[0.36926425]]
acclimatized,[[0.36928967]]
acclimatizes,[[0.36926794]]
acclimatizing,[[0.36926129]]
acclivities,[[0.36925986]]
acclivitous,[[0.36926755]]
acclivity,[[0.36927307]]
accolade,[[0.36935991]]
accolades,[[0.36925608]]
accommodate,[[0.36934015]]
accommodated,[[0.36932006]]
accommodates,[[0.36927322]]
accommodating,[[0.3696726]]
accommodatingly,[[0.36941022]]
accommodation,[[0.36973152]]
accommodations,[[0.36941954]]
accommodative,[[0.36931083]]
accompanied,[[0.36963189]]
accompanies,[[0.36952856]]
accompaniment,[[0.37044552]]
accompaniments,[[0.37015444]]
accompanist,[[0.36930022]]
accompanists,[[0.3693448]]
accompany,[[0.37091047]]
accompanying,[[0.36942986]]
accompanyist,[[0.3692686]]
accompanyists,[[-0.36925054]]
accomplice,[[0.37140137]]
accomplices,[[0.36945179]]
accomplish,[[0.3698037]]
accomplished,[[0.37030983]]
accomplisher,[[0.36950722]]
accomplishes,[[0.36953577]]
accomplishing,[[0.37487179]]
accomplishment,[[0.36950403]]
accomplishments,[[0.36961579]]
accord,[[0.37336308]]
accordance,[[0.37028709]]
accordant,[[0.36941513]]
accorded,[[0.37175921]]
according,[[0.37028065]]
accordingly,[[0.36965033]]
accordion,[[0.36930513]]
accordionist,[[0.36925578]]
accordions,[[0.36927849]]
accords,[[0.37187889]]
accost,[[0.36929166]]
accosted,[[0.36929652]]
accosting,[[0.36925748]]
accosts,[[-0.36925006]]
accouchement,[[0.36925653]]
accouchements,[[0.36925897]]
accoucheur,[[0.36928353]]
accoucheurs,[[0.36927116]]
account,[[0.36952332]]
accountability,[[0.36960444]]
accountable,[[0.3696413]]
accountableness,[[0.36939606]]
accountably,[[0.36925641]]
accountancy,[[0.36926579]]
accountant,[[0.36943486]]
accountants,[[0.36927083]]
accounted,[[0.36961716]]
accounting,[[0.36940339]]
accounts,[[0.37022701]]
accouplement,[[0.36934587]]
accouter,[[0.36925635]]
accoutered,[[0.36925867]]
accoutering,[[0.36927098]]
accouterment,[[0.36926055]]
accouterments,[[0.36927518]]
accoutre,[[0.36926702]]
accoutred,[[0.36926797]]
accoutrement,[[0.36932075]]
accoutrements,[[0.36930439]]
accoutres,[[0.36926928]]
accoutring,[[0.36925837]]
accredit,[[0.36926991]]
accreditation,[[-0.36925456]]
accredited,[[0.36963472]]
accrediting,[[0.36926785]]
accredits,[[0.36929864]]
accrescent,[[0.3692565]]
accrete,[[-0.36907995]]
accreted,[[-0.3692469]]
accretes,[[0.3692784]]
accreting,[[-0.36923093]]
accretion,[[0.36953527]]
accretionary,[[-0.36925563]]
accretions,[[0.36926728]]
accretive,[[0.36926129]]
accroach,[[0.37023523]]
accrual,[[-0.36920968]]
accruals,[[-0.36921772]]
accrue,[[0.37023947]]
accrued,[[0.36927122]]
accrues,[[0.3694593]]
accruing,[[0.36930686]]
acct,[[0.36926737]]
acculturate,[[-0.3692385]]
acculturated,[[-0.36925441]]
acculturation,[[-0.36884964]]
acculturative,[[0.36925578]]
accumbent,[[0.36929658]]
accumulate,[[0.36978719]]
accumulated,[[0.36953074]]
accumulates,[[0.36979076]]
accumulating,[[0.36962491]]
accumulation,[[0.36927441]]
accumulations,[[0.36956832]]
accumulative,[[0.36928323]]
accumulator,[[-0.36919051]]
accumulators,[[-0.36908898]]
accuracies,[[0.36937439]]
accuracy,[[0.36934304]]
accurate,[[0.36946175]]
accurately,[[0.36956352]]
accurateness,[[-0.36924717]]
accursed,[[0.36931032]]
accursedly,[[0.36930323]]
accursedness,[[-0.36922282]]
accusal,[[-0.36918002]]
accusals,[[0.36929622]]
accusation,[[0.3730486]]
accusations,[[0.37112507]]
accusative,[[-0.36920565]]
accusatives,[[-0.36923957]]
accusatorial,[[-0.36922672]]
accusatory,[[0.36926165]]
accuse,[[0.3709217]]
accused,[[0.3698861]]
accuser,[[0.36991203]]
accusers,[[0.36928123]]
accuses,[[0.36962101]]
accusing,[[0.37020332]]
accusingly,[[0.36929357]]
accustom,[[0.36987227]]
accustomed,[[0.37458852]]
accustoming,[[0.36934763]]
accustoms,[[0.36927474]]
ace,[[0.36936006]]
aced,[[0.36927736]]
acedia,[[0.36926344]]
acentric,[[0.36926129]]
acephalous,[[0.36947265]]
acerate,[[-0.36923066]]
acerb,[[0.36926118]]
acerbate,[[0.36928511]]
acerbated,[[0.36929992]]
acerbic,[[-0.36925405]]
acerbity,[[0.36943212]]
acerose,[[0.36925751]]
aces,[[0.36925712]]
acescent,[[0.36925578]]
acetabulum,[[0.3694315]]
acetal,[[0.36925617]]
acetaldehyde,[[-0.3692328]]
acetamide,[[-0.36878896]]
acetanilide,[[0.36925948]]
acetate,[[-0.36914337]]
acetates,[[-0.36904255]]
acetic,[[-0.36909026]]
acetified,[[0.36964446]]
acetify,[[0.36926013]]
acetifying,[[0.36927611]]
acetometer,[[-0.36925524]]
acetone,[[-0.3692483]]
acetonic,[[0.36926308]]
acetous,[[0.36926401]]
acetum,[[-0.36925104]]
acetyl,[[-0.36925498]]
acetylated,[[-0.36922431]]
acetylcholine,[[0.36926183]]
acetylene,[[-0.36919385]]
ache,[[0.36927402]]
ached,[[0.36940444]]
achene,[[-0.36925456]]
achenes,[[-0.36925253]]
aches,[[0.36939803]]
achier,[[-0.36921373]]
achievable,[[0.36927262]]
achieve,[[0.36945659]]
achieved,[[0.37172973]]
achievement,[[0.36961177]]
achievements,[[0.36935672]]
achiever,[[-0.3691538]]
achievers,[[0.36926442]]
achieves,[[0.3696416]]
achieving,[[0.36929053]]
aching,[[0.36935377]]
achingly,[[0.36939654]]
achlamydeous,[[-0.36924177]]
achlorhydria,[[-0.36909959]]
achondrites,[[0.36926898]]
achondroplasia,[[-0.36923754]]
achoo,[[0.36925757]]
achromat,[[-0.36925551]]
achromatic,[[-0.36904591]]
achromatically,[[-0.3692348]]
achromaticity,[[-0.36915118]]
achromatin,[[-0.36921802]]
achromatism,[[-0.36924008]]
achromatize,[[0.36929408]]
achromatized,[[-0.36925218]]
achromatizing,[[0.36925602]]
achy,[[0.36927882]]
acicula,[[0.36925673]]
acicular,[[0.36926314]]
aciculate,[[0.36926645]]
acid,[[-0.3690767]]
acidic,[[0.36925849]]
acidification,[[-0.36925128]]
acidified,[[-0.36905128]]
acidifier,[[-0.36919311]]
acidifies,[[0.36926225]]
acidify,[[-0.36923715]]
acidifying,[[-0.36920765]]
acidimeter,[[0.36925948]]
acidimetry,[[-0.36923549]]
acidity,[[0.36926889]]
acidly,[[-0.36925533]]
acidness,[[0.36935452]]
acidosis,[[0.36948094]]
acids,[[-0.36899686]]
acidulate,[[-0.36925259]]
acidulated,[[-0.36902207]]
acidulates,[[-0.36925459]]
acidulating,[[0.36936763]]
acidulent,[[0.36927602]]
acidulous,[[0.36928451]]
acinaciform,[[0.36927253]]
acini,[[0.36943898]]
aciniform,[[0.36929646]]
acinus,[[0.36925593]]
acknowledge,[[0.36962116]]
acknowledged,[[0.36949795]]
acknowledgement,[[0.3697201]]
acknowledgements,[[0.36927992]]
acknowledges,[[0.37120771]]
acknowledging,[[0.3693856]]
acknowledgment,[[0.36995095]]
acknowledgments,[[0.3693803]]
acme,[[0.36927241]]
acmes,[[-0.36925453]]
acne,[[-0.36924991]]
acnode,[[0.36925578]]
acolyte,[[0.36932021]]
acolytes,[[0.36932123]]
aconite,[[0.36928621]]
aconites,[[0.36929709]]
acorn,[[0.36930993]]
acorns,[[0.36933181]]
acosmism,[[-0.36919549]]
acoustic,[[0.36929303]]
acoustical,[[0.3692582]]
acoustically,[[-0.36925557]]
acoustician,[[-0.36925396]]
acousticians,[[0.36928228]]
acoustics,[[0.36942014]]
acpt,[[0.36925787]]
acquaint,[[0.36974335]]
acquaintance,[[0.37169775]]
acquaintances,[[0.37216368]]
acquaintanceship,[[0.36945814]]
acquainted,[[0.36972696]]
acquainting,[[0.3692627]]
acquaints,[[0.36931649]]
acquiesce,[[0.36964124]]
acquiesced,[[0.36956593]]
acquiescence,[[0.36966509]]
acquiescent,[[0.36932471]]
acquiescently,[[0.36932027]]
acquiesces,[[0.36959729]]
acquiescing,[[0.36935726]]
acquirable,[[0.3692694]]
acquire,[[0.37144718]]
acquired,[[0.36988488]]
acquirement,[[0.36966592]]
acquirer,[[0.36934149]]
acquirers,[[0.36932763]]
acquires,[[0.36931881]]
acquiring,[[0.37969658]]
acquisition,[[0.37236759]]
acquisitions,[[0.36951557]]
acquisitive,[[0.37122381]]
acquisitively,[[-0.36925322]]
acquisitiveness,[[0.36936298]]
acquit,[[0.36941794]]
acquits,[[0.36972016]]
acquittal,[[0.36929819]]
acquittals,[[0.36925694]]
acquittance,[[0.3692638]]
acquittances,[[-0.36922148]]
acquitted,[[0.36947849]]
acquitting,[[0.36940944]]
acre,[[0.37020296]]
acreage,[[0.36937445]]
acreages,[[-0.36924314]]
acred,[[0.36951119]]
acres,[[0.3699697]]
acrid,[[0.36954302]]
acrider,[[0.36925578]]
acridest,[[-0.36924952]]
acridine,[[0.3692683]]
acridity,[[0.36927378]]
acridly,[[-0.36924896]]
acridness,[[0.37003317]]
acrimonious,[[0.37137109]]
acrimoniously,[[0.36934927]]
acrimoniousness,[[0.36939368]]
acrimony,[[0.3698968]]
acrobat,[[0.36949188]]
acrobatic,[[0.3692776]]
acrobatically,[[0.36925799]]
acrobatics,[[0.36932737]]
acrobats,[[0.36999622]]
acrocarpous,[[-0.36878771]]
acrodont,[[0.36926425]]
acrodonts,[[0.36926258]]
acrogen,[[0.36925578]]
acrogens,[[-0.36921242]]
acrolein,[[-0.36919639]]
acrolith,[[-0.36925554]]
acromegalic,[[0.36925605]]
acromegaly,[[-0.36920676]]
acromion,[[-0.3692539]]
acronym,[[-0.36919266]]
acronymic,[[-0.3692539]]
acronyms,[[-0.36924559]]
acropetal,[[0.36937404]]
acrophobia,[[-0.36924505]]
acropolis,[[0.36942437]]
acropolises,[[-0.36925468]]
acrospire,[[0.36928183]]
across,[[0.37018761]]
acrostic,[[-0.36920553]]
acrostics,[[-0.36921382]]
acroterion,[[-0.36923665]]
acrylic,[[0.36925584]]
acrylics,[[-0.36924914]]
act,[[0.37171817]]
actable,[[0.36925778]]
acted,[[0.36927661]]
actg,[[0.36925587]]
actin,[[0.36930433]]
actinal,[[0.36925963]]
acting,[[0.36988288]]
actinia,[[0.36926189]]
actinias,[[0.3693786]]
actinic,[[-0.36875886]]
actiniform,[[0.36926612]]
actinism,[[-0.36925077]]
actinium,[[-0.36920348]]
actinoid,[[0.36925578]]
actinolite,[[0.36933765]]
actinolites,[[-0.36925566]]
actinometer,[[-0.3684361]]
actinometers,[[-0.3692517]]
actinomorphic,[[0.36925837]]
actinomycetes,[[0.36925578]]
actinomycin,[[-0.3692551]]
actinomycoses,[[0.36925578]]
actinomycosis,[[0.36991489]]
action,[[0.36989805]]
actionable,[[0.36925685]]
actionless,[[0.36926994]]
actions,[[0.37059465]]
activate,[[0.36932474]]
activated,[[-0.36908635]]
activates,[[-0.3692483]]
activating,[[0.36925983]]
activation,[[0.36936966]]
activations,[[0.36925617]]
activator,[[-0.36925325]]
activators,[[-0.3692551]]
active,[[0.37051311]]
actively,[[0.36933175]]
activeness,[[0.36925626]]
actives,[[0.36931422]]
activism,[[0.36957744]]
activist,[[0.36926907]]
activistic,[[-0.3692427]]
activists,[[-0.36924541]]
activities,[[0.36926645]]
activity,[[0.36932603]]
actor,[[0.36935499]]
actors,[[0.36934963]]
actress,[[0.36931533]]
actresses,[[0.36933616]]
acts,[[0.37050724]]
actual,[[0.36940905]]
actualities,[[0.36954856]]
actuality,[[-0.36921805]]
actualization,[[-0.36924875]]
actualize,[[0.36962035]]
actualized,[[0.36929429]]
actualizes,[[0.36930677]]
actualizing,[[0.36940029]]
actually,[[0.37114877]]
