Word, Value
abulias,[[0.06159956]]
abulic,[[-0.06154006]]
abundance,[[0.06160889]]
abundances,[[0.06160001]]
abundant,[[0.06212866]]
abundantly,[[0.06175824]]
abuse,[[0.06160867]]
abused,[[0.06353173]]
abuser,[[-0.06159732]]
abusers,[[0.06177954]]
abuses,[[0.06169487]]
abusing,[[0.06228109]]
abusive,[[0.06160615]]
abusively,[[0.06161034]]
abusiveness,[[0.06170101]]
abut,[[-0.06158813]]
abutilon,[[0.06160366]]
abutment,[[0.06160003]]
abutments,[[0.06160048]]
abuts,[[0.0616225]]
abuttal,[[0.06160109]]
abuttals,[[0.0616057]]
abutted,[[0.06164604]]
abutters,[[0.06159962]]
abutting,[[0.06197334]]
abuzz,[[0.06161025]]
aby,[[-0.06159823]]
abying,[[-0.06150366]]
abysm,[[-0.06159271]]
abysmal,[[0.06161132]]
abysmally,[[0.0617009]]
abysms,[[0.06168683]]
abyss,[[0.06161689]]
abyssal,[[0.06159958]]
abysses,[[0.0616064]]
ac,[[0.061604]]
acacia,[[0.06166019]]
acacias,[[0.06179635]]
academe,[[0.06177078]]
academia,[[0.06238998]]
academic,[[0.06172191]]
academical,[[0.06163612]]
academically,[[0.06161054]]
academician,[[0.06169399]]
academicians,[[0.06185829]]
academicism,[[-0.06159956]]
academics,[[0.06175642]]
academies,[[0.06161746]]
academism,[[0.0616046]]
academy,[[0.06457332]]
acaleph,[[0.06161108]]
acanthaceous,[[0.06162677]]
acanthoid,[[0.06159956]]
acanthopterygian,[[-0.06159923]]
acanthopterygians,[[0.06160024]]
acanthus,[[0.0616062]]
acanthuses,[[0.06160151]]
acari,[[0.06160187]]
acariasis,[[0.06159995]]
acarid,[[0.06159977]]
acaroid,[[0.06159964]]
acarology,[[0.06160169]]
acarpous,[[-0.0615866]]
acarus,[[0.06160006]]
acatalectic,[[0.06159957]]
acaulescent,[[0.06160385]]
acc,[[0.06160816]]
accede,[[0.06232253]]
acceded,[[0.06212521]]
accedence,[[-0.06159379]]
accedes,[[0.06160688]]
acceding,[[0.0616036]]
accel,[[0.06164268]]
accelerando,[[0.06160089]]
accelerandos,[[0.06159997]]
accelerant,[[0.06160003]]
accelerate,[[0.06160815]]
accelerated,[[0.06160231]]
accelerates,[[0.0616059]]
accelerating,[[0.06197453]]
acceleration,[[0.06160597]]
accelerations,[[0.06159973]]
accelerative,[[0.06162635]]
accelerator,[[0.06159981]]
accelerators,[[-0.06159952]]
accelerometer,[[-0.06159926]]
accelerometers,[[0.06160027]]
accent,[[0.06176519]]
accented,[[0.06161315]]
accenting,[[0.0616461]]
accentor,[[0.06160056]]
accentors,[[0.06159992]]
accents,[[0.06226723]]
accentual,[[0.06161078]]
accentuate,[[0.06170543]]
accentuated,[[0.06163473]]
accentuates,[[0.06160289]]
accentuating,[[0.06164585]]
accentuation,[[0.06159961]]
accept,[[0.06734568]]
acceptability,[[0.06187819]]
acceptable,[[0.06409606]]
acceptableness,[[0.06163561]]
acceptably,[[0.06161954]]
acceptance,[[0.06164127]]
acceptances,[[0.06160113]]
acceptant,[[0.06160682]]
acceptation,[[0.06678681]]
acceptations,[[0.06255971]]
accepted,[[0.06182228]]
accepter,[[0.06160099]]
accepting,[[0.06162301]]
acceptor,[[0.06160356]]
acceptors,[[0.0616006]]
accepts,[[0.06160745]]
access,[[0.06169993]]
accessed,[[0.06159992]]
accesses,[[0.06162]]
accessibility,[[0.06160149]]
accessible,[[0.06187221]]
accessibleness,[[0.06160103]]
accessibly,[[0.06160033]]
accessing,[[0.0616021]]
accession,[[0.06204234]]
accessional,[[0.06160357]]
accessioned,[[-0.0615994]]
accessioning,[[0.06160146]]
accessions,[[0.06204847]]
accessories,[[0.06160708]]
accessorizing,[[0.06160913]]
accessory,[[0.06161975]]
accidence,[[0.06160042]]
accidences,[[0.06160364]]
accident,[[0.06175563]]
accidental,[[0.06160518]]
accidentally,[[0.06218785]]
accidentals,[[0.06162405]]
accidents,[[0.06162488]]
accidie,[[-0.06159895]]
accipiter,[[0.06164407]]
accipitrine,[[0.06160021]]
acclaim,[[0.06160222]]
acclaimed,[[0.06189268]]
acclaiming,[[0.06161157]]
acclaims,[[0.06160197]]
acclamation,[[0.06160714]]
acclamations,[[0.06172882]]
acclamatory,[[-0.06159722]]
acclimate,[[-0.06159915]]
acclimated,[[0.06161254]]
acclimating,[[0.06160769]]
acclimation,[[0.06185282]]
acclimatization,[[0.06159984]]
acclimatize,[[0.06160069]]
acclimatized,[[0.0616175]]
acclimatizes,[[0.06159956]]
acclimatizing,[[0.06160052]]
acclivities,[[0.06170774]]
acclivitous,[[0.06159985]]
acclivity,[[0.06161314]]
accolade,[[0.06172555]]
accolades,[[0.06170203]]
accommodate,[[0.06165534]]
accommodated,[[0.0621055]]
accommodates,[[0.06162528]]
accommodating,[[0.06167467]]
accommodatingly,[[0.06160484]]
accommodation,[[0.06236141]]
accommodations,[[0.06169771]]
accommodative,[[-0.06158708]]
accompanied,[[0.06160505]]
accompanies,[[0.06160209]]
accompaniment,[[0.06186451]]
accompaniments,[[0.06208713]]
accompanist,[[0.06162846]]
accompanists,[[0.06160103]]
accompany,[[0.06161304]]
accompanying,[[0.06172672]]
accompanyist,[[0.06160023]]
accompanyists,[[0.06160107]]
accomplice,[[0.06160696]]
accomplices,[[0.06162606]]
accomplish,[[0.06161022]]
accomplished,[[0.06162955]]
accomplisher,[[0.06160564]]
accomplishes,[[0.06163446]]
accomplishing,[[0.06166899]]
accomplishment,[[0.06160496]]
accomplishments,[[0.06164702]]
accord,[[0.06165184]]
accordance,[[0.06160947]]
accordant,[[0.06160428]]
accorded,[[0.06177563]]
according,[[0.06167591]]
accordingly,[[0.06161476]]
accordion,[[0.06167119]]
accordionist,[[0.06160465]]
accordions,[[0.06160063]]
accords,[[0.07671916]]
accost,[[0.06164143]]
accosted,[[0.06160279]]
accosting,[[0.06177483]]
accosts,[[0.06160684]]
accouchement,[[0.06160255]]
accouchements,[[0.06162162]]
accoucheur,[[0.06160526]]
accoucheurs,[[0.06160028]]
account,[[0.06196921]]
accountability,[[0.06169029]]
accountable,[[0.06174503]]
accountableness,[[0.06160908]]
accountably,[[0.06161001]]
accountancy,[[0.06161626]]
accountant,[[0.06197349]]
accountants,[[0.06160171]]
accounted,[[0.06220591]]
accounting,[[0.06160107]]
accounts,[[0.06183255]]
accouplement,[[0.06159962]]
accouter,[[-0.06159646]]
accoutered,[[0.06163368]]
accoutering,[[0.06160408]]
accouterment,[[0.0616007]]
accouterments,[[0.06159976]]
accoutre,[[-0.06159757]]
accoutred,[[0.06160373]]
accoutrement,[[-0.06158892]]
accoutrements,[[0.083757]]
accoutres,[[0.06159963]]
accoutring,[[0.06160006]]
accredit,[[0.06539444]]
accreditation,[[0.06160139]]
accredited,[[0.06162845]]
accrediting,[[0.06161181]]
accredits,[[0.06160622]]
accrescent,[[0.06161309]]
accrete,[[-0.06159944]]
accreted,[[-0.06157007]]
accretes,[[0.06160131]]
accreting,[[0.06159971]]
accretion,[[0.06160418]]
accretionary,[[0.06160044]]
accretions,[[0.06164951]]
accretive,[[-0.0615995]]
accroach,[[-0.06159898]]
accrual,[[0.06160006]]
accruals,[[0.06160021]]
accrue,[[0.0616078]]
accrued,[[0.06171544]]
accrues,[[0.06162525]]
accruing,[[0.06161106]]
acct,[[0.06159994]]
acculturate,[[0.06159988]]
acculturated,[[-0.06159935]]
acculturation,[[0.06159992]]
acculturative,[[0.06159978]]
accumbent,[[-0.06159953]]
accumulate,[[0.06208558]]
accumulated,[[0.06161201]]
accumulates,[[0.06160483]]
accumulating,[[0.06161145]]
accumulation,[[0.06160875]]
accumulations,[[0.06188345]]
accumulative,[[0.06160009]]
accumulator,[[0.06159976]]
accumulators,[[0.06162539]]
accuracies,[[0.06168658]]
accuracy,[[0.06165025]]
accurate,[[0.06176388]]
accurately,[[0.06161151]]
accurateness,[[0.06163182]]
accursed,[[0.06160223]]
accursedly,[[-0.06159116]]
accursedness,[[-0.06159918]]
accusal,[[-0.06154527]]
accusals,[[0.06163448]]
accusation,[[0.06175906]]
accusations,[[0.06582674]]
accusative,[[-0.06159859]]
accusatives,[[0.06159961]]
accusatorial,[[0.06160795]]
accusatory,[[0.06163177]]
accuse,[[0.06166467]]
accused,[[0.06181416]]
accuser,[[0.06335901]]
accusers,[[0.06161614]]
accuses,[[0.06165149]]
accusing,[[0.06225888]]
accusingly,[[0.06160703]]
accustom,[[0.06298297]]
accustomed,[[0.06175631]]
accustoming,[[0.06161418]]
accustoms,[[0.06162296]]
ace,[[0.06160091]]
aced,[[-0.06159956]]
acedia,[[0.06160714]]
acentric,[[0.06160187]]
acephalous,[[0.06160009]]
acerate,[[-0.06159715]]
acerb,[[-0.06159401]]
acerbate,[[0.06159961]]
acerbated,[[0.06165777]]
acerbic,[[-0.06159937]]
acerbity,[[0.06163992]]
acerose,[[-0.06159738]]
aces,[[0.06170417]]
acescent,[[0.06160228]]
acetabulum,[[0.06161626]]
acetal,[[0.06159975]]
acetaldehyde,[[-0.06159956]]
acetamide,[[0.06160809]]
acetanilide,[[0.06160092]]
acetate,[[0.06159961]]
acetates,[[0.0616281]]
acetic,[[0.06159966]]
acetified,[[0.06160981]]
acetify,[[-0.06159956]]
acetifying,[[0.06159956]]
acetometer,[[0.06160011]]
acetone,[[0.06160001]]
acetonic,[[-0.0615982]]
acetous,[[0.06160079]]
acetum,[[0.06160004]]
acetyl,[[-0.06159955]]
acetylated,[[0.06159956]]
acetylcholine,[[0.06159956]]
acetylene,[[0.06161496]]
ache,[[0.06176139]]
ached,[[0.06161289]]
achene,[[0.06159988]]
achenes,[[0.0616034]]
aches,[[0.06160074]]
achier,[[0.06161398]]
achievable,[[0.06160093]]
achieve,[[0.06221424]]
achieved,[[0.06176685]]
achievement,[[0.06180657]]
achievements,[[0.0616645]]
achiever,[[0.06160066]]
achievers,[[0.0616087]]
achieves,[[0.0617603]]
achieving,[[0.06160728]]
aching,[[0.06191465]]
achingly,[[0.06161537]]
achlamydeous,[[0.06159956]]
achlorhydria,[[-0.06159191]]
achondrites,[[0.06159966]]
achondroplasia,[[0.0615996]]
achoo,[[0.06160014]]
achromat,[[0.06159974]]
achromatic,[[0.06160087]]
achromatically,[[0.06161384]]
achromaticity,[[-0.06159956]]
achromatin,[[-0.06159949]]
achromatism,[[0.06159959]]
achromatize,[[-0.06158986]]
achromatized,[[0.06159969]]
achromatizing,[[-0.06159856]]
achy,[[0.06160233]]
acicula,[[0.06160328]]
acicular,[[0.0616003]]
aciculate,[[-0.06156275]]
acid,[[0.06160186]]
acidic,[[0.06159958]]
acidification,[[0.06166849]]
acidified,[[-0.06159876]]
acidifier,[[0.06160319]]
acidifies,[[0.06160593]]
acidify,[[-0.06159916]]
acidifying,[[0.06159962]]
acidimeter,[[0.06159961]]
acidimetry,[[0.06159963]]
acidity,[[0.06174051]]
acidly,[[0.06161392]]
acidness,[[-0.06159929]]
acidosis,[[-0.06159925]]
acids,[[0.06159988]]
acidulate,[[-0.06159956]]
acidulated,[[0.06160295]]
acidulates,[[0.06159963]]
acidulating,[[-0.06159944]]
acidulent,[[0.06160165]]
acidulous,[[0.06159992]]
acinaciform,[[-0.06159705]]
acini,[[-0.06159955]]
aciniform,[[-0.06159856]]
acinus,[[0.06160014]]
acknowledge,[[0.06163444]]
acknowledged,[[0.06653189]]
acknowledgement,[[0.06175116]]
acknowledgements,[[0.06160519]]
acknowledges,[[0.0616523]]
acknowledging,[[0.06192102]]
acknowledgment,[[0.06163335]]
acknowledgments,[[0.06165071]]
acme,[[0.06166751]]
acmes,[[0.06176842]]
acne,[[-0.0615995]]
acnode,[[0.06159956]]
acolyte,[[0.0616561]]
acolytes,[[0.06160953]]
aconite,[[0.06160062]]
aconites,[[0.06189255]]
acorn,[[0.06161002]]
acorns,[[0.06160795]]
acosmism,[[0.061614]]
acoustic,[[0.06162623]]
acoustical,[[0.06159981]]
acoustically,[[0.06162942]]
acoustician,[[-0.06159934]]
acousticians,[[0.06172422]]
acoustics,[[0.06161656]]
acpt,[[0.06160476]]
acquaint,[[0.06161162]]
acquaintance,[[0.06168245]]
acquaintances,[[0.06195514]]
acquaintanceship,[[0.06309941]]
acquainted,[[0.06162539]]
acquainting,[[0.06168446]]
acquaints,[[0.06235692]]
acquiesce,[[0.06164122]]
acquiesced,[[0.06171872]]
acquiescence,[[0.06160468]]
acquiescent,[[0.06161674]]
acquiescently,[[0.06160009]]
acquiesces,[[0.06160817]]
acquiescing,[[0.06160786]]
acquirable,[[0.06160372]]
acquire,[[0.0623034]]
acquired,[[0.06163684]]
acquirement,[[0.0617411]]
acquirer,[[0.06160228]]
acquirers,[[0.06166475]]
acquires,[[0.06198521]]
acquiring,[[0.06175761]]
acquisition,[[0.0616251]]
acquisitions,[[0.06165897]]
acquisitive,[[0.06160259]]
acquisitively,[[0.06159987]]
acquisitiveness,[[0.06161566]]
acquit,[[0.06164795]]
acquits,[[0.06161682]]
acquittal,[[0.06198452]]
acquittals,[[0.06160185]]
acquittance,[[-0.06159807]]
acquittances,[[-0.06154707]]
acquitted,[[0.06160462]]
acquitting,[[0.06620533]]
acre,[[0.06200403]]
acreage,[[0.06160019]]
acreages,[[0.06160016]]
acred,[[0.06166746]]
acres,[[0.06174852]]
acrid,[[0.0617812]]
acrider,[[-0.06159799]]
acridest,[[0.06163915]]
acridine,[[-0.06159744]]
acridity,[[0.06160101]]
acridly,[[0.0616027]]
acridness,[[-0.06159813]]
acrimonious,[[0.06164381]]
acrimoniously,[[0.06177479]]
acrimoniousness,[[0.06159974]]
acrimony,[[0.06233514]]
acrobat,[[0.06160147]]
acrobatic,[[0.06160197]]
acrobatically,[[0.06160318]]
acrobatics,[[0.06188633]]
acrobats,[[0.06167221]]
acrocarpous,[[0.06159984]]
acrodont,[[0.06159956]]
acrodonts,[[-0.06159955]]
acrogen,[[0.0615996]]
acrogens,[[0.06172127]]
acrolein,[[0.06159961]]
acrolith,[[-0.06159954]]
acromegalic,[[0.06159956]]
acromegaly,[[-0.06159953]]
acromion,[[0.06161677]]
acronym,[[-0.06156069]]
acronymic,[[0.06159968]]
acronyms,[[0.06160001]]
acropetal,[[0.06159977]]
acrophobia,[[0.06160861]]
acropolis,[[0.06344845]]
acropolises,[[0.061601]]
acrospire,[[-0.06159953]]
across,[[0.06185106]]
acrostic,[[0.0616437]]
acrostics,[[0.06173038]]
acroterion,[[0.06172902]]
acrylic,[[0.06160312]]
acrylics,[[0.06194533]]
act,[[0.06331795]]
actable,[[0.06160207]]
acted,[[0.06164515]]
actg,[[0.06159977]]
actin,[[0.06396934]]
actinal,[[-0.06159803]]
acting,[[0.06663195]]
actinia,[[0.06163429]]
actinias,[[0.06163879]]
actinic,[[0.06160039]]
actiniform,[[0.06160012]]
actinism,[[0.06160157]]
actinium,[[0.06160084]]
actinoid,[[0.06159956]]
actinolite,[[-0.06159231]]
actinolites,[[0.06160001]]
actinometer,[[0.06160445]]
actinometers,[[0.06159999]]
actinomorphic,[[-0.06159917]]
actinomycetes,[[0.0615999]]
actinomycin,[[0.06159971]]
actinomycoses,[[0.06159956]]
actinomycosis,[[-0.06159956]]
action,[[0.06161931]]
actionable,[[0.06160138]]
actionless,[[0.0616588]]
actions,[[0.06162675]]
activate,[[0.06159961]]
activated,[[0.06160102]]
activates,[[0.06159968]]
activating,[[0.06159993]]
activation,[[0.06159981]]
activations,[[0.06159968]]
activator,[[-0.0615995]]
activators,[[0.06159956]]
active,[[0.06161761]]
actively,[[0.06160513]]
activeness,[[0.06160016]]
actives,[[0.06160328]]
activism,[[0.06161309]]
activist,[[-0.06151991]]
activistic,[[-0.06159947]]
activists,[[0.06160953]]
activities,[[0.06161046]]
activity,[[0.06161416]]
actor,[[0.06186735]]
actors,[[0.06160178]]
actress,[[0.06165725]]
actresses,[[0.06160105]]
acts,[[0.0616765]]
actual,[[0.06167427]]
actualities,[[0.06178406]]
actuality,[[0.0623687]]
actualization,[[0.06229865]]
actualize,[[0.06160525]]
actualized,[[0.06160024]]
actualizes,[[0.06160022]]
actualizing,[[0.06159986]]
actually,[[0.07437504]]
actuarial,[[0.06160105]]
actuarially,[[0.06159987]]
actuaries,[[0.06178726]]
actuary,[[0.06171642]]
actuate,[[0.0617082]]
