Word, Value
abridge,[[0.07394691]]
abridged,[[0.07374693]]
abridger,[[0.07409831]]
abridgers,[[0.0737743]]
abridges,[[0.07371869]]
abridging,[[0.07484526]]
abridgment,[[0.07424323]]
abridgments,[[0.07375353]]
abroach,[[0.0738536]]
abroad,[[0.07375932]]
abrogate,[[0.07436393]]
abrogated,[[0.07371236]]
abrogates,[[0.07374478]]
abrogating,[[0.07416549]]
abrogation,[[0.07371617]]
abrogations,[[0.07370264]]
abrogator,[[0.07369446]]
abrupt,[[0.07560489]]
abrupter,[[0.07370608]]
abruptest,[[0.07370526]]
abruption,[[0.07371818]]
abruptly,[[0.07376207]]
abruptness,[[0.07370622]]
abs,[[0.07555418]]
abscess,[[0.07377374]]
abscessed,[[0.07370149]]
abscesses,[[0.07369596]]
abscind,[[0.07369534]]
abscissa,[[0.07369507]]
abscissas,[[0.07369881]]
abscission,[[0.0739613]]
abscond,[[0.0738724]]
absconded,[[0.07637399]]
absconder,[[0.07369753]]
absconders,[[0.07373158]]
absconding,[[0.07376986]]
absconds,[[0.07439253]]
abseil,[[0.0736952]]
absence,[[0.0745289]]
absences,[[0.07476391]]
absent,[[0.07510567]]
absented,[[0.0740035]]
absentee,[[0.07385386]]
absenteeism,[[0.0745094]]
absentees,[[0.073776]]
absenting,[[0.08420438]]
absently,[[0.07381847]]
absentminded,[[0.07373221]]
absentmindedly,[[0.07376178]]
absentmindedness,[[0.07414895]]
absents,[[0.07371648]]
absinthe,[[0.07440411]]
absinthism,[[0.07389507]]
absolute,[[0.07463178]]
absolutely,[[0.07393215]]
absoluteness,[[0.07378288]]
absolutes,[[0.07370953]]
absolutest,[[0.0737533]]
absolution,[[0.07397283]]
absolutism,[[0.07369767]]
absolutist,[[0.07372328]]
absolutistic,[[0.07369534]]
absolutists,[[0.07406633]]
absolvable,[[0.07369446]]
absolve,[[0.08359408]]
absolved,[[0.07379049]]
absolver,[[0.07370251]]
absolvers,[[-0.07355126]]
absolves,[[0.07389206]]
absolving,[[0.07376939]]
absonant,[[0.07372502]]
absorb,[[0.07382061]]
absorbable,[[0.07369484]]
absorbed,[[0.07383019]]
absorbency,[[0.07369446]]
absorbent,[[0.07369842]]
absorbents,[[0.07377571]]
absorber,[[0.07369595]]
absorbers,[[0.07383147]]
absorbing,[[0.08256935]]
absorbingly,[[0.07369825]]
absorbs,[[0.07370842]]
absorption,[[0.07371283]]
absorptions,[[0.07369603]]
absorptive,[[0.07369603]]
absorptivities,[[0.07369446]]
absorptivity,[[0.07369446]]
absquatulate,[[0.0737121]]
absquatulated,[[0.07405006]]
absquatulates,[[0.07370845]]
absquatulating,[[0.07369471]]
abstain,[[0.07673735]]
abstained,[[0.07386528]]
abstainer,[[0.07375532]]
abstainers,[[0.07387432]]
abstaining,[[0.07378265]]
abstains,[[0.07370256]]
abstemious,[[0.07380269]]
abstemiously,[[0.07371301]]
abstemiousness,[[0.07372306]]
abstention,[[0.07579919]]
abstentions,[[0.07402522]]
abstergent,[[0.07379263]]
abstinence,[[0.07371522]]
abstinent,[[0.07727002]]
abstract,[[0.07375863]]
abstracted,[[0.07370965]]
abstractedly,[[0.07372653]]
abstractedness,[[0.07371973]]
abstracter,[[0.07391408]]
abstracting,[[0.07369871]]
abstraction,[[0.07476006]]
abstractionism,[[0.07369446]]
abstractionist,[[0.07372072]]
abstractionists,[[0.07369466]]
abstractions,[[0.0749106]]
abstractly,[[0.07371136]]
abstractness,[[0.07388517]]
abstracts,[[0.07372116]]
abstriction,[[0.07423854]]
abstruse,[[0.07437798]]
abstrusely,[[0.07369585]]
abstruseness,[[0.07383201]]
absurd,[[0.07372651]]
absurder,[[0.07376108]]
absurdest,[[0.07871652]]
absurdist,[[0.07369534]]
absurdities,[[0.07370278]]
absurdity,[[0.07450537]]
absurdly,[[0.07372048]]
absurdness,[[0.07369891]]
abulia,[[0.07401878]]
abulias,[[0.07369446]]
abulic,[[0.07369596]]
abundance,[[0.07373416]]
abundances,[[0.07374009]]
abundant,[[0.07378069]]
abundantly,[[0.08331296]]
abuse,[[0.07374607]]
abused,[[0.07377075]]
abuser,[[0.07469453]]
abusers,[[0.07390049]]
abuses,[[0.08142967]]
abusing,[[0.07372745]]
abusive,[[0.07373559]]
abusively,[[0.07395127]]
abusiveness,[[0.07378437]]
abut,[[0.07378265]]
abutilon,[[0.07370663]]
abutment,[[0.07371276]]
abutments,[[0.07369687]]
abuts,[[0.07370136]]
abuttal,[[0.07374468]]
abuttals,[[0.07369719]]
abutted,[[0.07376631]]
abutters,[[0.07369498]]
abutting,[[0.07373054]]
abuzz,[[0.07375171]]
aby,[[0.07392953]]
abying,[[0.07369446]]
abysm,[[0.07440558]]
abysmal,[[0.07369662]]
abysmally,[[0.07370543]]
abysms,[[0.07718866]]
abyss,[[0.07420962]]
abyssal,[[0.07369455]]
abysses,[[0.07372247]]
ac,[[0.073907]]
acacia,[[0.07383722]]
acacias,[[0.07374536]]
academe,[[0.07383958]]
academia,[[0.0739537]]
academic,[[0.07371581]]
academical,[[0.07403222]]
academically,[[0.07370872]]
academician,[[0.0776436]]
academicians,[[0.07438228]]
academicism,[[0.07369641]]
academics,[[0.07478905]]
academies,[[0.08635053]]
academism,[[0.07370004]]
academy,[[0.07372122]]
acaleph,[[0.07371844]]
acanthaceous,[[0.07369655]]
acanthoid,[[0.07369446]]
acanthopterygian,[[0.07369446]]
acanthopterygians,[[0.07375162]]
acanthus,[[0.07370178]]
acanthuses,[[0.07369772]]
acari,[[0.0736957]]
acariasis,[[0.07375646]]
acarid,[[0.07369446]]
acaroid,[[0.07370029]]
acarology,[[0.07369515]]
acarpous,[[0.07377662]]
acarus,[[0.07406072]]
acatalectic,[[0.07385141]]
acaulescent,[[0.0737071]]
acc,[[0.07369463]]
accede,[[0.07428169]]
acceded,[[0.07371647]]
accedence,[[0.07369652]]
accedes,[[0.07430807]]
acceding,[[0.07370681]]
accel,[[0.07369446]]
accelerando,[[0.07572784]]
accelerandos,[[0.07369483]]
accelerant,[[0.07369446]]
accelerate,[[0.07371653]]
accelerated,[[0.07375614]]
accelerates,[[0.07520813]]
accelerating,[[0.07369653]]
acceleration,[[0.073705]]
accelerations,[[0.07369561]]
accelerative,[[0.07371254]]
accelerator,[[0.07370066]]
accelerators,[[0.07369611]]
accelerometer,[[0.07369446]]
accelerometers,[[0.07369464]]
accent,[[0.07373464]]
accented,[[0.0736975]]
accenting,[[0.07586517]]
accentor,[[0.07371404]]
accentors,[[0.07369501]]
accents,[[0.07411039]]
accentual,[[0.07394321]]
accentuate,[[0.07372253]]
accentuated,[[0.07911043]]
accentuates,[[0.07369784]]
accentuating,[[0.07370279]]
accentuation,[[0.07370295]]
accept,[[0.07379256]]
acceptability,[[0.07484534]]
acceptable,[[0.07427026]]
acceptableness,[[0.07396946]]
acceptably,[[0.07372177]]
acceptance,[[0.07396927]]
acceptances,[[0.07381945]]
acceptant,[[0.07370751]]
acceptation,[[0.07392929]]
acceptations,[[0.07379787]]
accepted,[[0.07437896]]
accepter,[[0.0743375]]
accepting,[[0.07462821]]
acceptor,[[0.07370552]]
acceptors,[[0.07369927]]
accepts,[[0.07379306]]
access,[[0.07463989]]
accessed,[[0.07372004]]
accesses,[[0.07373493]]
accessibility,[[0.07560735]]
accessible,[[0.07416054]]
accessibleness,[[0.07369446]]
accessibly,[[0.07371654]]
accessing,[[0.07369671]]
accession,[[0.07618389]]
accessional,[[0.07370014]]
accessioned,[[0.07369865]]
accessioning,[[0.07369614]]
accessions,[[0.07639453]]
accessories,[[0.07541665]]
accessorizing,[[0.07369446]]
accessory,[[0.07394767]]
accidence,[[0.0737205]]
accidences,[[0.073778]]
accident,[[0.07377993]]
accidental,[[0.07388881]]
accidentally,[[0.07380452]]
accidentals,[[0.0737059]]
accidents,[[0.07394803]]
accidie,[[0.0737011]]
accipiter,[[0.07370834]]
accipitrine,[[0.07396495]]
acclaim,[[0.07408274]]
acclaimed,[[0.07402177]]
acclaiming,[[0.07427902]]
acclaims,[[0.07371959]]
acclamation,[[0.0737143]]
acclamations,[[0.07369798]]
acclamatory,[[0.07370191]]
acclimate,[[0.07369925]]
acclimated,[[0.07376637]]
acclimating,[[0.07371404]]
acclimation,[[0.07823116]]
acclimatization,[[0.07369848]]
acclimatize,[[0.07373606]]
acclimatized,[[0.07373115]]
acclimatizes,[[0.07369446]]
acclimatizing,[[0.07370066]]
acclivities,[[0.07370662]]
acclivitous,[[0.0737256]]
acclivity,[[0.07380484]]
accolade,[[0.07376748]]
accolades,[[0.0737181]]
accommodate,[[0.07396924]]
accommodated,[[0.07411413]]
accommodates,[[0.07377819]]
accommodating,[[0.07490331]]
accommodatingly,[[0.07383064]]
accommodation,[[0.07370283]]
accommodations,[[0.07370299]]
accommodative,[[0.07384421]]
accompanied,[[0.07398129]]
accompanies,[[0.07412337]]
accompaniment,[[0.07384139]]
accompaniments,[[0.0772958]]
accompanist,[[0.07381055]]
accompanists,[[0.07369822]]
accompany,[[0.07637285]]
accompanying,[[0.07374103]]
accompanyist,[[0.07369798]]
accompanyists,[[0.0736948]]
accomplice,[[0.0738363]]
accomplices,[[0.12734196]]
accomplish,[[0.07377057]]
accomplished,[[0.07372226]]
accomplisher,[[0.07369582]]
accomplishes,[[0.07370004]]
accomplishing,[[0.07371524]]
accomplishment,[[0.08585738]]
accomplishments,[[0.08002335]]
accord,[[0.0737202]]
accordance,[[0.07370234]]
accordant,[[0.07373364]]
accorded,[[0.07579262]]
according,[[0.07387371]]
accordingly,[[0.07380706]]
accordion,[[0.07374028]]
accordionist,[[0.07369446]]
accordions,[[0.07389243]]
accords,[[0.07383414]]
accost,[[0.07441006]]
accosted,[[0.07459414]]
accosting,[[0.07620762]]
accosts,[[0.07369746]]
accouchement,[[0.07373627]]
accouchements,[[0.07369624]]
accoucheur,[[0.07389636]]
accoucheurs,[[0.07371837]]
account,[[0.07403085]]
accountability,[[0.07379802]]
accountable,[[0.07428128]]
accountableness,[[0.07404936]]
accountably,[[0.07384711]]
accountancy,[[0.07374065]]
accountant,[[0.07369769]]
accountants,[[0.0737089]]
accounted,[[0.08365629]]
accounting,[[0.07375179]]
accounts,[[0.07371823]]
accouplement,[[0.0736953]]
accouter,[[0.0737282]]
accoutered,[[0.07374333]]
accoutering,[[0.07374782]]
accouterment,[[0.07472806]]
accouterments,[[0.07370171]]
accoutre,[[0.07371227]]
accoutred,[[0.07387314]]
accoutrement,[[0.07659069]]
accoutrements,[[0.07370245]]
accoutres,[[0.07369446]]
accoutring,[[0.07501486]]
accredit,[[0.07383969]]
accreditation,[[0.07372203]]
accredited,[[0.07384826]]
accrediting,[[0.07802557]]
accredits,[[0.07373155]]
accrescent,[[0.07369446]]
accrete,[[0.07433977]]
accreted,[[0.07377148]]
accretes,[[0.07373939]]
accreting,[[0.07369526]]
accretion,[[0.07369746]]
accretionary,[[0.07369446]]
accretions,[[0.07372391]]
accretive,[[0.07414523]]
accroach,[[0.07374942]]
accrual,[[0.07369446]]
accruals,[[0.07369446]]
accrue,[[0.07379377]]
accrued,[[0.07410178]]
accrues,[[0.07373301]]
accruing,[[0.07371051]]
acct,[[0.07373822]]
acculturate,[[0.07379604]]
acculturated,[[0.07369446]]
acculturation,[[0.07370524]]
acculturative,[[0.07369446]]
accumbent,[[0.07369726]]
accumulate,[[0.07542252]]
accumulated,[[0.07460213]]
accumulates,[[0.07375666]]
accumulating,[[0.09967848]]
accumulation,[[0.07414208]]
accumulations,[[0.07369968]]
accumulative,[[0.07372135]]
accumulator,[[0.07381009]]
accumulators,[[0.07382767]]
accuracies,[[0.07369613]]
accuracy,[[0.07370636]]
accurate,[[0.07380419]]
accurately,[[0.07647992]]
accurateness,[[0.07379591]]
accursed,[[0.07377186]]
accursedly,[[0.07376092]]
accursedness,[[0.07459038]]
accusal,[[0.07374574]]
accusals,[[0.07421529]]
accusation,[[0.08907348]]
accusations,[[0.1169353]]
accusative,[[0.07369588]]
accusatives,[[0.07370596]]
accusatorial,[[0.07369446]]
accusatory,[[0.07371505]]
accuse,[[0.07390086]]
accused,[[0.07374597]]
accuser,[[0.07374406]]
accusers,[[0.07370638]]
accuses,[[0.07370073]]
accusing,[[0.07372051]]
accusingly,[[0.07653856]]
accustom,[[0.07380124]]
accustomed,[[0.28210679]]
accustoming,[[0.1176658]]
accustoms,[[0.07376068]]
ace,[[0.07376279]]
aced,[[0.07372825]]
acedia,[[0.07369479]]
acentric,[[0.07373131]]
acephalous,[[0.07392991]]
acerate,[[0.07370294]]
acerb,[[0.07371428]]
acerbate,[[0.07369446]]
acerbated,[[0.07775026]]
acerbic,[[0.07369446]]
acerbity,[[0.07481479]]
acerose,[[0.07369684]]
aces,[[0.07370116]]
acescent,[[0.07369639]]
acetabulum,[[0.0736952]]
acetal,[[0.07369832]]
acetaldehyde,[[0.07369446]]
acetamide,[[0.07369468]]
acetanilide,[[0.07369487]]
acetate,[[0.07369482]]
acetates,[[0.0737142]]
acetic,[[0.07369593]]
acetified,[[0.0736977]]
acetify,[[0.07377706]]
acetifying,[[0.07369937]]
acetometer,[[0.07369446]]
acetone,[[0.07369832]]
acetonic,[[0.07374039]]
acetous,[[0.07369616]]
acetum,[[0.07372253]]
acetyl,[[0.07371096]]
acetylated,[[0.07369446]]
acetylcholine,[[0.07369446]]
acetylene,[[0.07378205]]
ache,[[0.07387105]]
ached,[[0.07395053]]
achene,[[0.07371137]]
achenes,[[0.07369538]]
aches,[[0.07637194]]
achier,[[0.07369446]]
achievable,[[0.07369878]]
achieve,[[0.07381261]]
achieved,[[0.0745527]]
achievement,[[0.07372887]]
achievements,[[0.0738228]]
achiever,[[0.07377393]]
achievers,[[0.0737032]]
achieves,[[0.07400081]]
achieving,[[0.07370153]]
aching,[[0.07480396]]
achingly,[[0.07376342]]
achlamydeous,[[0.07369446]]
achlorhydria,[[0.07369446]]
achondrites,[[0.07369446]]
achondroplasia,[[0.07369446]]
achoo,[[0.07369446]]
achromat,[[0.07369446]]
achromatic,[[0.07370251]]
achromatically,[[0.07369646]]
achromaticity,[[0.07370008]]
achromatin,[[0.07370307]]
achromatism,[[0.07369853]]
achromatize,[[0.07407563]]
achromatized,[[0.07383384]]
achromatizing,[[0.07369988]]
achy,[[0.0736951]]
acicula,[[0.07373624]]
acicular,[[0.07390111]]
aciculate,[[0.07767126]]
acid,[[0.07380181]]
acidic,[[0.07369606]]
acidification,[[0.07369506]]
acidified,[[0.07369544]]
acidifier,[[0.07369477]]
acidifies,[[0.07369446]]
acidify,[[0.07369739]]
acidifying,[[0.07369538]]
acidimeter,[[0.07370937]]
acidimetry,[[0.07369446]]
acidity,[[0.07374416]]
acidly,[[0.07371656]]
acidness,[[0.07578998]]
acidosis,[[0.07369572]]
acids,[[0.07369594]]
acidulate,[[0.07369685]]
acidulated,[[0.07369512]]
acidulates,[[0.07369446]]
acidulating,[[0.07370847]]
acidulent,[[0.07369578]]
acidulous,[[0.07371488]]
acinaciform,[[0.07425731]]
acini,[[0.07370459]]
aciniform,[[0.07380873]]
acinus,[[0.07423969]]
acknowledge,[[0.07391392]]
acknowledged,[[0.0765131]]
acknowledgement,[[0.07392038]]
acknowledgements,[[0.0737541]]
acknowledges,[[0.07371306]]
acknowledging,[[0.07406095]]
acknowledgment,[[0.07460663]]
acknowledgments,[[0.07376579]]
acme,[[0.07466157]]
acmes,[[0.07417166]]
acne,[[0.07437244]]
acnode,[[0.07369446]]
acolyte,[[0.07370251]]
acolytes,[[0.07370418]]
aconite,[[0.07369971]]
aconites,[[0.07376048]]
acorn,[[0.07373054]]
acorns,[[0.07403055]]
acosmism,[[0.07372522]]
acoustic,[[0.07370442]]
acoustical,[[0.07370989]]
acoustically,[[0.07369639]]
acoustician,[[0.07369599]]
acousticians,[[0.07377679]]
acoustics,[[0.07370617]]
acpt,[[0.07369484]]
acquaint,[[0.07374325]]
acquaintance,[[0.07456815]]
acquaintances,[[0.0740682]]
acquaintanceship,[[0.07372678]]
acquainted,[[0.07414658]]
acquainting,[[0.0738188]]
acquaints,[[0.07376461]]
acquiesce,[[0.07372766]]
acquiesced,[[0.07411293]]
acquiescence,[[0.07372466]]
acquiescent,[[0.07389817]]
acquiescently,[[0.07382336]]
acquiesces,[[0.07404781]]
acquiescing,[[0.07418661]]
acquirable,[[0.07369734]]
acquire,[[0.07387457]]
acquired,[[0.23316731]]
acquirement,[[0.07370078]]
acquirer,[[0.07369561]]
acquirers,[[0.07376387]]
acquires,[[0.07372842]]
acquiring,[[0.07439287]]
acquisition,[[0.07389114]]
acquisitions,[[0.0746288]]
acquisitive,[[0.07373642]]
acquisitively,[[0.07370912]]
acquisitiveness,[[0.0738375]]
acquit,[[0.07435897]]
acquits,[[0.07402253]]
acquittal,[[0.07375845]]
acquittals,[[0.0736964]]
acquittance,[[0.07384495]]
acquittances,[[0.07371172]]
acquitted,[[0.07406609]]
acquitting,[[0.07399406]]
acre,[[0.07370381]]
acreage,[[0.07372744]]
acreages,[[0.07369626]]
acred,[[0.07370418]]
acres,[[0.07372478]]
acrid,[[0.07370912]]
acrider,[[0.07370482]]
acridest,[[0.07369446]]
acridine,[[0.07369491]]
acridity,[[0.07493738]]
acridly,[[0.07806386]]
acridness,[[0.07451805]]
acrimonious,[[0.0753597]]
acrimoniously,[[0.07370029]]
acrimoniousness,[[0.07371826]]
acrimony,[[0.07370184]]
acrobat,[[0.07371989]]
acrobatic,[[0.07374069]]
acrobatically,[[0.07369803]]
acrobatics,[[0.07401885]]
acrobats,[[0.07369827]]
acrocarpous,[[0.07369446]]
acrodont,[[0.07369446]]
acrodonts,[[0.07369933]]
acrogen,[[0.07369688]]
acrogens,[[0.07376388]]
acrolein,[[0.07371894]]
acrolith,[[0.0737933]]
acromegalic,[[0.07369484]]
acromegaly,[[0.07376768]]
acromion,[[0.07481188]]
acronym,[[0.07396407]]
acronymic,[[0.07383837]]
acronyms,[[0.07369541]]
acropetal,[[-0.07369256]]
acrophobia,[[0.07369687]]
acropolis,[[0.07369624]]
acropolises,[[0.07369446]]
acrospire,[[0.07468787]]
across,[[0.08492292]]
acrostic,[[0.07369673]]
acrostics,[[0.07370667]]
acroterion,[[0.07372796]]
acrylic,[[0.0737184]]
acrylics,[[0.07369446]]
act,[[0.07384776]]
actable,[[0.07380486]]
acted,[[0.07371148]]
actg,[[0.07369455]]
actin,[[0.07371236]]
actinal,[[0.07377489]]
acting,[[0.09230477]]
actinia,[[0.07376401]]
actinias,[[0.07369566]]
actinic,[[0.07371411]]
actiniform,[[0.07369446]]
actinism,[[0.07369465]]
actinium,[[0.07369531]]
actinoid,[[0.07369446]]
actinolite,[[0.0736979]]
actinolites,[[0.07369446]]
actinometer,[[0.07373215]]
actinometers,[[0.07369446]]
actinomorphic,[[0.07369446]]
actinomycetes,[[0.07369446]]
actinomycin,[[0.07369446]]
actinomycoses,[[0.07369446]]
actinomycosis,[[0.07369884]]
action,[[0.07388906]]
actionable,[[0.07370452]]
actionless,[[0.07369538]]
actions,[[0.07386351]]
activate,[[0.07369535]]
activated,[[0.07382053]]
activates,[[0.07370354]]
activating,[[0.07375366]]
activation,[[0.07369535]]
activations,[[0.07369446]]
activator,[[0.07369446]]
activators,[[0.07369446]]
active,[[0.18697764]]
actively,[[0.07400078]]
activeness,[[0.0737109]]
actives,[[0.07551029]]
activism,[[0.07369535]]
activist,[[0.07370775]]
activistic,[[0.07369446]]
activists,[[0.07369562]]
activities,[[0.07395092]]
activity,[[0.07454673]]
actor,[[0.07424945]]
actors,[[0.07374114]]
actress,[[0.07373612]]
actresses,[[0.07376605]]
acts,[[0.07375264]]
actual,[[0.0738045]]
actualities,[[0.07370448]]
actuality,[[0.0736964]]
actualization,[[0.07371903]]
actualize,[[0.07371616]]
actualized,[[0.07369523]]
actualizes,[[0.07369477]]
actualizing,[[0.07370439]]
actually,[[0.07386169]]
actuarial,[[0.07369741]]
actuarially,[[0.07369446]]
actuaries,[[0.07370258]]
actuary,[[0.07370747]]
actuate,[[0.07423037]]
actuated,[[0.07371757]]
actuates,[[0.07376478]]
actuating,[[0.07369731]]
actuation,[[0.07370132]]
actuator,[[0.07369488]]
actuators,[[0.07369446]]
acuate,[[0.07369544]]
acuity,[[0.07373968]]
aculeate,[[0.0736988]]
