Word, Value
abduct,[[0.14482199]]
abducted,[[0.1448487]]
abducting,[[0.14477223]]
abduction,[[0.14480349]]
abductions,[[0.14472647]]
abductor,[[0.14474802]]
abductors,[[0.14482647]]
abducts,[[0.14507231]]
abeam,[[0.14627661]]
abecedarian,[[0.14471659]]
abecedarians,[[-0.14470857]]
abecedarium,[[0.14471491]]
abecedary,[[0.1447151]]
abed,[[0.14475335]]
abele,[[0.14472526]]
abeles,[[0.14471711]]
abelmosk,[[0.14471373]]
aberrance,[[-0.14470297]]
aberrancies,[[-0.1436004]]
aberrancy,[[0.14533834]]
aberrant,[[-0.14471059]]
aberration,[[0.14486538]]
aberrational,[[-0.14465968]]
aberrations,[[0.14504634]]
abessive,[[-0.14471322]]
abet,[[0.14479139]]
abetment,[[0.14471695]]
abetments,[[0.14471728]]
abets,[[0.14472191]]
abetted,[[0.14472841]]
abetter,[[0.14473325]]
abetters,[[0.14473481]]
abetting,[[0.14471973]]
abettor,[[0.14471518]]
abettors,[[0.14496951]]
abeyance,[[0.14639543]]
abeyant,[[-0.14470829]]
abhor,[[-0.144712]]
abhorred,[[0.15422912]]
abhorrence,[[0.14479725]]
abhorrent,[[0.14473292]]
abhorrently,[[0.14475137]]
abhorrer,[[0.14471444]]
abhorrers,[[0.14476506]]
abhorring,[[0.14504299]]
abhors,[[0.14480688]]
abidance,[[-0.14456768]]
abide,[[-0.14469644]]
abider,[[0.14512904]]
abides,[[0.1447444]]
abiding,[[0.1502271]]
abidingly,[[0.14471608]]
abies,[[0.14471504]]
abigail,[[-0.14471054]]
abilities,[[0.1457286]]
ability,[[0.14475133]]
abiogenesis,[[0.14471662]]
abiogenetic,[[0.14471373]]
abiotic,[[0.14471373]]
abject,[[0.14509094]]
abjection,[[-0.13987304]]
abjectly,[[0.14498997]]
abjectness,[[0.14474747]]
abjuration,[[-0.14470586]]
abjurations,[[0.14477724]]
abjure,[[0.1447379]]
abjured,[[0.14478362]]
abjurer,[[-0.14470507]]
abjurers,[[-0.14471233]]
abjures,[[0.14472961]]
abjuring,[[0.14480649]]
abl,[[0.14471859]]
ablate,[[0.14476283]]
ablated,[[0.14471585]]
ablating,[[0.14488992]]
ablation,[[0.14526916]]
ablations,[[0.14475325]]
ablative,[[0.14471579]]
ablatives,[[0.14472209]]
ablaut,[[0.14471391]]
ablaze,[[0.14474584]]
able,[[0.14497276]]
ablepsia,[[0.14473386]]
abler,[[0.14561032]]
ablest,[[0.16465491]]
abloom,[[0.14481255]]
ablution,[[0.14471374]]
ablutions,[[0.14474452]]
ably,[[0.15222506]]
abnegate,[[-0.14445144]]
abnegated,[[0.1447303]]
abnegates,[[-0.14450799]]
abnegating,[[0.14531635]]
abnegation,[[0.14473096]]
abnormal,[[0.14717391]]
abnormalities,[[0.14473984]]
abnormality,[[0.14471604]]
abnormally,[[0.14473334]]
abnormity,[[-0.14448738]]
aboard,[[0.14757007]]
abode,[[0.14539631]]
abodes,[[0.14476179]]
abolish,[[0.14681478]]
abolished,[[0.14636278]]
abolisher,[[0.14471453]]
abolishes,[[0.14574364]]
abolishing,[[0.15007868]]
abolishment,[[-0.14464031]]
abolishments,[[-0.14471364]]
abolition,[[0.14472264]]
abolitionism,[[0.14471452]]
abolitionist,[[0.14471862]]
abolitionists,[[0.14471729]]
abomasum,[[-0.14471261]]
abominable,[[0.14624256]]
abominably,[[0.14482136]]
abominate,[[-0.14468203]]
abominated,[[0.14476427]]
abominates,[[-0.14464276]]
abominating,[[0.1447145]]
abomination,[[-0.14461084]]
abominations,[[-0.14442876]]
abominator,[[-0.14470318]]
abominators,[[0.14471532]]
aboral,[[0.14471485]]
aboriginal,[[0.14477125]]
aboriginally,[[0.14473531]]
aboriginals,[[0.14471649]]
aborigine,[[0.14471516]]
aborigines,[[0.14474016]]
aborning,[[0.14471656]]
abort,[[0.14477734]]
aborted,[[0.14480776]]
aborticide,[[-0.14470752]]
abortifacient,[[-0.14471342]]
abortifacients,[[-0.14471285]]
aborting,[[0.14472373]]
abortion,[[0.14471759]]
abortionist,[[-0.14471363]]
abortionists,[[0.14472982]]
abortions,[[0.14471641]]
abortive,[[0.14472304]]
abortively,[[0.14471661]]
aborts,[[0.1448749]]
aboulia,[[0.14471808]]
abound,[[0.14473608]]
abounded,[[0.14477855]]
abounding,[[0.14535923]]
abounds,[[0.14548674]]
aboveboard,[[0.14478478]]
aboveground,[[0.14471669]]
abr,[[-0.1436127]]
abracadabra,[[0.14498249]]
abradant,[[-0.1446974]]
abradants,[[0.14471373]]
abrade,[[-0.14469498]]
abraded,[[0.14472653]]
abrader,[[0.14471373]]
abraders,[[0.14471373]]
abrades,[[0.14471829]]
abrading,[[0.14472429]]
abranchiate,[[0.14472999]]
abrasion,[[0.1447385]]
abrasions,[[0.14497381]]
abrasive,[[0.14471677]]
abrasively,[[0.14471674]]
abrasives,[[0.14472169]]
abraxas,[[0.14690331]]
abreact,[[-0.14469491]]
abreacted,[[-0.14466931]]
abreacting,[[-0.14470433]]
abreaction,[[-0.14462598]]
abreast,[[0.14518704]]
abri,[[0.14473246]]
abridge,[[0.1449347]]
abridged,[[0.14477572]]
abridger,[[-0.1446721]]
abridgers,[[0.14501221]]
abridges,[[0.144789]]
abridging,[[0.14479755]]
abridgment,[[0.14491662]]
abridgments,[[0.14518146]]
abroach,[[-0.14462413]]
abroad,[[0.14805895]]
abrogate,[[-0.14471254]]
abrogated,[[0.14477502]]
abrogates,[[0.14471678]]
abrogating,[[0.14537945]]
abrogation,[[0.14472032]]
abrogations,[[-0.14470638]]
abrogator,[[0.14471373]]
abrupt,[[0.15329801]]
abrupter,[[0.14528441]]
abruptest,[[0.14472987]]
abruption,[[0.14471385]]
abruptly,[[0.14481728]]
abruptness,[[0.14564471]]
abs,[[0.14471486]]
abscess,[[0.14471443]]
abscessed,[[0.14471464]]
abscesses,[[0.14471668]]
abscind,[[0.14471503]]
abscissa,[[0.14471436]]
abscissas,[[0.1447157]]
abscission,[[0.14472051]]
abscond,[[-0.14465216]]
absconded,[[0.15012495]]
absconder,[[0.14471833]]
absconders,[[0.14479323]]
absconding,[[0.14654942]]
absconds,[[0.14474708]]
abseil,[[0.14543185]]
absence,[[0.14487298]]
absences,[[0.14530303]]
absent,[[0.48907384]]
absented,[[0.15794691]]
absentee,[[0.14520323]]
absenteeism,[[0.14471753]]
absentees,[[0.1447235]]
absenting,[[0.15815134]]
absently,[[0.14475158]]
absentminded,[[0.14533304]]
absentmindedly,[[0.14471498]]
absentmindedness,[[0.14481126]]
absents,[[0.14489906]]
absinthe,[[0.14471723]]
absinthism,[[0.14471373]]
absolute,[[0.14481115]]
absolutely,[[0.14537005]]
absoluteness,[[0.1453162]]
absolutes,[[0.14482772]]
absolutest,[[0.14495698]]
absolution,[[0.14541376]]
absolutism,[[0.14585045]]
absolutist,[[0.14474756]]
absolutistic,[[0.14471452]]
absolutists,[[0.14471686]]
absolvable,[[-0.14471288]]
absolve,[[-0.1446761]]
absolved,[[0.14475898]]
absolver,[[0.14471798]]
absolvers,[[0.14471373]]
absolves,[[0.14471579]]
absolving,[[0.14490946]]
absonant,[[-0.14467101]]
absorb,[[0.14472014]]
absorbable,[[0.14471725]]
absorbed,[[0.14477569]]
absorbency,[[0.14471373]]
absorbent,[[0.14557366]]
absorbents,[[0.14472096]]
absorber,[[0.14474311]]
absorbers,[[0.14471658]]
absorbing,[[0.14666332]]
absorbingly,[[0.14486149]]
absorbs,[[0.15475111]]
absorption,[[0.14528458]]
absorptions,[[0.14520361]]
absorptive,[[0.14471418]]
absorptivities,[[0.14471373]]
absorptivity,[[0.14471373]]
absquatulate,[[-0.14374697]]
absquatulated,[[0.14473206]]
absquatulates,[[0.14471373]]
absquatulating,[[0.14472468]]
abstain,[[0.14471711]]
abstained,[[0.20276596]]
abstainer,[[0.144986]]
abstainers,[[0.14474152]]
abstaining,[[0.14476316]]
abstains,[[0.14512098]]
abstemious,[[0.14480902]]
abstemiously,[[0.14473872]]
abstemiousness,[[0.14472418]]
abstention,[[0.14528911]]
abstentions,[[0.14471683]]
abstergent,[[-0.14444198]]
abstinence,[[0.14473417]]
abstinent,[[-0.14471033]]
abstract,[[0.14595185]]
abstracted,[[0.14495574]]
abstractedly,[[0.14858471]]
abstractedness,[[0.14483184]]
abstracter,[[0.14471844]]
abstracting,[[0.14471896]]
abstraction,[[0.14472701]]
abstractionism,[[0.14472307]]
abstractionist,[[0.14471844]]
abstractionists,[[0.14486641]]
abstractions,[[0.14507376]]
abstractly,[[0.14472669]]
abstractness,[[0.14509054]]
abstracts,[[0.14489244]]
abstriction,[[0.14471447]]
abstruse,[[0.14626943]]
abstrusely,[[0.14475718]]
abstruseness,[[0.14494269]]
absurd,[[0.14506924]]
absurder,[[0.14485843]]
absurdest,[[0.14477088]]
absurdist,[[0.14471871]]
absurdities,[[0.14491767]]
absurdity,[[0.14498466]]
absurdly,[[0.14483108]]
absurdness,[[-0.14432986]]
abulia,[[0.14471401]]
abulias,[[-0.1447126]]
abulic,[[0.14471498]]
abundance,[[0.14523433]]
abundances,[[0.14471453]]
abundant,[[0.14480223]]
abundantly,[[0.14492737]]
abuse,[[0.14506611]]
abused,[[0.14613703]]
abuser,[[0.14486329]]
abusers,[[-0.14471312]]
abuses,[[0.14667992]]
abusing,[[0.14472343]]
abusive,[[0.14472]]
abusively,[[-0.14469744]]
abusiveness,[[0.14482275]]
abut,[[0.1447147]]
abutilon,[[0.14472207]]
abutment,[[0.14473546]]
abutments,[[0.14473321]]
abuts,[[0.14491409]]
abuttal,[[-0.14469048]]
abuttals,[[-0.14470947]]
abutted,[[0.14565621]]
abutters,[[0.14471741]]
abutting,[[0.14511316]]
abuzz,[[0.14494205]]
aby,[[0.14471519]]
abying,[[-0.14469415]]
abysm,[[0.14500444]]
abysmal,[[0.14476731]]
abysmally,[[0.14792907]]
abysms,[[0.14474984]]
abyss,[[0.1465117]]
abyssal,[[0.14472035]]
abysses,[[0.14474395]]
ac,[[0.14478153]]
acacia,[[0.14498445]]
acacias,[[0.14472629]]
academe,[[0.14563768]]
academia,[[0.14476532]]
academic,[[0.14494312]]
academical,[[0.14546295]]
academically,[[0.14476624]]
academician,[[0.14476851]]
academicians,[[0.14552981]]
academicism,[[0.14471613]]
academics,[[0.14574413]]
academies,[[0.14472103]]
academism,[[0.14474742]]
academy,[[0.14517924]]
acaleph,[[0.14474277]]
acanthaceous,[[0.14476085]]
acanthoid,[[0.14471483]]
acanthopterygian,[[0.14471571]]
acanthopterygians,[[0.14518696]]
acanthus,[[0.14473224]]
acanthuses,[[0.14471655]]
acari,[[0.1449246]]
acariasis,[[0.14471407]]
acarid,[[0.14479373]]
acaroid,[[0.14471373]]
acarology,[[0.14471373]]
acarpous,[[-0.14239973]]
acarus,[[0.14479046]]
acatalectic,[[0.14490189]]
acaulescent,[[0.14471768]]
acc,[[-0.14470145]]
accede,[[0.16136724]]
acceded,[[0.16031951]]
accedence,[[0.14480019]]
accedes,[[0.14473128]]
acceding,[[0.14472061]]
accel,[[0.14472948]]
accelerando,[[0.1447176]]
accelerandos,[[0.14471373]]
accelerant,[[0.14471711]]
accelerate,[[0.1447261]]
accelerated,[[0.14472921]]
accelerates,[[0.14471933]]
accelerating,[[0.14482923]]
acceleration,[[0.1447185]]
accelerations,[[0.14471465]]
accelerative,[[0.14474663]]
accelerator,[[0.14472184]]
accelerators,[[0.14471397]]
accelerometer,[[-0.1446854]]
accelerometers,[[0.14471622]]
accent,[[0.14481305]]
accented,[[0.14480305]]
accenting,[[0.14479789]]
accentor,[[0.14559603]]
accentors,[[0.14473793]]
accents,[[0.144853]]
accentual,[[0.14474976]]
accentuate,[[0.14472957]]
accentuated,[[0.14536935]]
accentuates,[[0.14471692]]
accentuating,[[0.14490408]]
accentuation,[[0.14471661]]
accept,[[0.14521404]]
acceptability,[[0.15329406]]
acceptable,[[0.14474419]]
acceptableness,[[-0.14455959]]
acceptably,[[0.14471391]]
acceptance,[[0.1448614]]
acceptances,[[0.14582764]]
acceptant,[[0.14473392]]
acceptation,[[0.14481059]]
acceptations,[[0.14474215]]
accepted,[[0.14527579]]
accepter,[[0.1447729]]
accepting,[[0.14518268]]
acceptor,[[0.14472599]]
acceptors,[[0.14475563]]
accepts,[[0.14482485]]
access,[[0.14481117]]
accessed,[[0.14492026]]
accesses,[[0.14527808]]
accessibility,[[0.14474058]]
accessible,[[0.14504023]]
accessibleness,[[0.14471373]]
accessibly,[[0.14483015]]
accessing,[[0.14471449]]
accession,[[0.14521253]]
accessional,[[0.14472744]]
accessioned,[[0.14471373]]
accessioning,[[0.14471373]]
accessions,[[0.14586772]]
accessories,[[0.14576289]]
accessorizing,[[0.14471373]]
accessory,[[0.14473824]]
accidence,[[0.14471629]]
accidences,[[-0.14471352]]
accident,[[0.14498185]]
accidental,[[0.14524724]]
accidentally,[[0.14508554]]
accidentals,[[0.14511164]]
accidents,[[0.14474954]]
accidie,[[0.14471546]]
accipiter,[[0.14481388]]
accipitrine,[[0.144715]]
acclaim,[[0.14471938]]
acclaimed,[[0.1453703]]
acclaiming,[[0.14474174]]
acclaims,[[0.14475638]]
acclamation,[[0.14489996]]
acclamations,[[0.146]]
acclamatory,[[-0.14466549]]
acclimate,[[-0.14469521]]
acclimated,[[0.14474919]]
acclimating,[[0.14471562]]
acclimation,[[0.14471619]]
acclimatization,[[0.14690694]]
acclimatize,[[-0.14469236]]
acclimatized,[[0.14474426]]
acclimatizes,[[0.14472699]]
acclimatizing,[[0.14471628]]
acclivities,[[0.14479423]]
acclivitous,[[-0.14471342]]
acclivity,[[0.14502229]]
accolade,[[0.14496499]]
accolades,[[0.14471497]]
accommodate,[[0.14519541]]
accommodated,[[0.14741583]]
accommodates,[[0.14711957]]
accommodating,[[0.1448333]]
accommodatingly,[[0.14502327]]
accommodation,[[0.14497159]]
accommodations,[[0.14476159]]
accommodative,[[0.14471568]]
accompanied,[[0.14533494]]
accompanies,[[0.14473319]]
accompaniment,[[0.14576919]]
accompaniments,[[0.14606653]]
accompanist,[[0.14493671]]
accompanists,[[0.14472005]]
accompany,[[0.14750184]]
accompanying,[[0.14472884]]
accompanyist,[[0.14471963]]
accompanyists,[[0.14471444]]
accomplice,[[0.14472289]]
accomplices,[[0.14537628]]
accomplish,[[0.14500085]]
accomplished,[[0.14473407]]
accomplisher,[[0.14471388]]
accomplishes,[[0.14499201]]
accomplishing,[[0.14476262]]
accomplishment,[[0.1447428]]
accomplishments,[[0.14485273]]
accord,[[0.14500135]]
accordance,[[0.14472657]]
accordant,[[0.14478421]]
accorded,[[0.14501117]]
according,[[0.14485143]]
accordingly,[[0.14476036]]
accordion,[[0.1579567]]
accordionist,[[0.14471382]]
accordions,[[0.14473398]]
accords,[[0.14505]]
accost,[[0.14565986]]
accosted,[[0.14635399]]
accosting,[[0.16921109]]
accosts,[[0.14552169]]
accouchement,[[0.14480381]]
accouchements,[[0.14472197]]
accoucheur,[[-0.14471114]]
accoucheurs,[[0.1452499]]
account,[[0.15240993]]
accountability,[[0.14471887]]
accountable,[[0.14473547]]
accountableness,[[-0.14468673]]
accountably,[[0.14472654]]
accountancy,[[0.14471968]]
accountant,[[0.14481549]]
accountants,[[0.14510183]]
accounted,[[0.14539671]]
accounting,[[0.14478603]]
accounts,[[0.1448293]]
accouplement,[[0.14472274]]
accouter,[[-0.14463672]]
accoutered,[[0.14527698]]
accoutering,[[0.14477505]]
accouterment,[[0.14473014]]
accouterments,[[0.14471625]]
accoutre,[[-0.14469965]]
accoutred,[[0.14474273]]
accoutrement,[[0.14471686]]
accoutrements,[[0.15589638]]
accoutres,[[0.14474808]]
accoutring,[[0.14475489]]
accredit,[[0.14488481]]
accreditation,[[0.14471823]]
accredited,[[0.14574173]]
accrediting,[[0.14474411]]
accredits,[[0.14538196]]
accrescent,[[0.14471377]]
accrete,[[-0.14469932]]
accreted,[[0.14490567]]
accretes,[[0.14471483]]
accreting,[[0.14471446]]
accretion,[[0.14471914]]
accretionary,[[0.14476654]]
accretions,[[0.14475745]]
accretive,[[-0.14470969]]
accroach,[[-0.14470778]]
accrual,[[0.14471385]]
accruals,[[0.14471796]]
accrue,[[0.1458617]]
accrued,[[0.14480238]]
accrues,[[0.15284653]]
accruing,[[0.14473039]]
acct,[[0.14474726]]
acculturate,[[0.14476641]]
acculturated,[[0.14472774]]
acculturation,[[0.14471385]]
acculturative,[[0.14471373]]
accumbent,[[-0.14471276]]
accumulate,[[0.14496958]]
accumulated,[[0.14568421]]
accumulates,[[0.14471941]]
accumulating,[[0.14472617]]
accumulation,[[0.14490771]]
accumulations,[[0.14582093]]
accumulative,[[0.14508492]]
accumulator,[[0.14471428]]
accumulators,[[0.14471893]]
accuracies,[[0.14475544]]
accuracy,[[0.14486189]]
accurate,[[0.149455]]
accurately,[[0.14526571]]
accurateness,[[-0.14461236]]
accursed,[[0.14471607]]
accursedly,[[0.14472471]]
accursedness,[[-0.14467767]]
accusal,[[-0.14452013]]
accusals,[[0.14473209]]
accusation,[[0.14475602]]
accusations,[[0.15042384]]
accusative,[[0.14481756]]
accusatives,[[0.1447168]]
accusatorial,[[0.14471443]]
accusatory,[[0.14482781]]
accuse,[[0.14537884]]
accused,[[0.14474611]]
accuser,[[0.14494149]]
accusers,[[0.14471476]]
accuses,[[0.14483231]]
accusing,[[0.14483078]]
accusingly,[[0.14471886]]
accustom,[[0.14473586]]
accustomed,[[0.14888306]]
accustoming,[[0.14477198]]
accustoms,[[0.14490955]]
ace,[[0.14472532]]
aced,[[0.14486809]]
acedia,[[-0.1446557]]
acentric,[[0.14471753]]
acephalous,[[0.14471638]]
acerate,[[0.14599988]]
acerb,[[0.14471526]]
acerbate,[[0.14473484]]
acerbated,[[0.1447812]]
acerbic,[[0.14471373]]
acerbity,[[0.14515354]]
acerose,[[0.14471664]]
aces,[[0.14472865]]
acescent,[[0.14509451]]
acetabulum,[[0.14473677]]
acetal,[[0.14471373]]
acetaldehyde,[[0.14471374]]
acetamide,[[0.14471373]]
acetanilide,[[0.14473303]]
acetate,[[0.14471671]]
acetates,[[0.14472412]]
acetic,[[0.14471778]]
acetified,[[0.14477481]]
acetify,[[-0.1446669]]
acetifying,[[0.14472415]]
acetometer,[[0.14471373]]
acetone,[[0.14472257]]
acetonic,[[0.14477825]]
acetous,[[0.14472406]]
acetum,[[0.14471568]]
acetyl,[[0.14476204]]
acetylated,[[0.14471373]]
acetylcholine,[[0.14471373]]
acetylene,[[0.14472461]]
ache,[[0.14599498]]
ached,[[0.14509265]]
achene,[[-0.14471361]]
achenes,[[0.14471374]]
aches,[[0.14478891]]
achier,[[-0.14470957]]
achievable,[[-0.14430968]]
achieve,[[0.14474076]]
achieved,[[0.14785463]]
achievement,[[0.16200039]]
achievements,[[0.14480424]]
achiever,[[-0.14468145]]
achievers,[[0.14471686]]
achieves,[[0.14499585]]
achieving,[[0.14475742]]
aching,[[0.14475283]]
achingly,[[0.14476137]]
achlamydeous,[[0.14471373]]
achlorhydria,[[0.14471373]]
achondrites,[[0.14471373]]
achondroplasia,[[0.14471373]]
achoo,[[-0.14471133]]
achromat,[[0.14471629]]
achromatic,[[0.14475051]]
achromatically,[[-0.14455916]]
achromaticity,[[0.14472246]]
achromatin,[[0.14471674]]
achromatism,[[0.14471667]]
achromatize,[[-0.144558]]
achromatized,[[0.14471443]]
achromatizing,[[0.14471576]]
achy,[[0.1447556]]
acicula,[[0.14473203]]
acicular,[[0.14472026]]
aciculate,[[-0.14437135]]
acid,[[0.14471495]]
acidic,[[0.14471407]]
acidification,[[0.14473554]]
acidified,[[0.14473118]]
acidifier,[[0.1447155]]
acidifies,[[0.14473915]]
acidify,[[-0.14471003]]
acidifying,[[0.14471988]]
acidimeter,[[0.14511617]]
acidimetry,[[0.14472239]]
acidity,[[0.14491603]]
acidly,[[0.14487734]]
acidness,[[-0.14470318]]
acidosis,[[0.14471373]]
acids,[[0.14483495]]
acidulate,[[-0.14470845]]
acidulated,[[0.14471909]]
acidulates,[[0.14471401]]
acidulating,[[0.14471507]]
acidulent,[[0.14471646]]
acidulous,[[0.14484835]]
acinaciform,[[-0.14450289]]
acini,[[0.14471401]]
aciniform,[[-0.14468172]]
acinus,[[0.1447425]]
acknowledge,[[0.14485976]]
acknowledged,[[0.14538437]]
acknowledgement,[[0.14497654]]
acknowledgements,[[0.14482075]]
acknowledges,[[0.14479446]]
acknowledging,[[0.17813489]]
acknowledgment,[[0.14477746]]
acknowledgments,[[0.14472754]]
acme,[[0.16753824]]
acmes,[[0.14472273]]
acne,[[0.14471515]]
acnode,[[0.14471373]]
acolyte,[[0.14479563]]
acolytes,[[0.14886747]]
aconite,[[0.1447228]]
aconites,[[0.14486614]]
acorn,[[0.14584666]]
acorns,[[0.14472021]]
acosmism,[[-0.14471242]]
acoustic,[[0.14471555]]
acoustical,[[0.14480203]]
acoustically,[[0.1447338]]
acoustician,[[-0.1446894]]
acousticians,[[0.14472774]]
acoustics,[[0.14472088]]
acpt,[[0.1447306]]
acquaint,[[0.14473699]]
acquaintance,[[0.14583114]]
acquaintances,[[0.14660183]]
acquaintanceship,[[0.14507155]]
acquainted,[[0.1515445]]
acquainting,[[0.14584456]]
acquaints,[[0.14475293]]
acquiesce,[[0.1448531]]
acquiesced,[[0.14492255]]
acquiescence,[[0.1447258]]
acquiescent,[[0.14489344]]
acquiescently,[[-0.1447136]]
acquiesces,[[0.14572936]]
acquiescing,[[0.14475085]]
acquirable,[[0.14471763]]
acquire,[[0.15273276]]
acquired,[[0.14474954]]
acquirement,[[0.1447496]]
acquirer,[[0.1447251]]
acquirers,[[0.14482293]]
acquires,[[0.14487585]]
acquiring,[[0.14782888]]
acquisition,[[0.14473432]]
acquisitions,[[0.14487532]]
acquisitive,[[0.14487423]]
acquisitively,[[0.1447171]]
acquisitiveness,[[0.14478536]]
acquit,[[0.14484976]]
acquits,[[0.14471857]]
acquittal,[[0.14526252]]
acquittals,[[0.14474577]]
acquittance,[[-0.14471155]]
acquittances,[[0.14484684]]
acquitted,[[0.15615951]]
acquitting,[[0.14733616]]
acre,[[0.14472011]]
acreage,[[0.14471753]]
acreages,[[0.14471515]]
acred,[[0.14593741]]
acres,[[0.14494793]]
acrid,[[0.14480868]]
acrider,[[-0.14471042]]
acridest,[[0.14491279]]
acridine,[[-0.14470394]]
acridity,[[0.14471611]]
acridly,[[0.14471681]]
acridness,[[-0.14432603]]
acrimonious,[[0.14477845]]
acrimoniously,[[0.15182804]]
acrimoniousness,[[0.14686269]]
acrimony,[[0.14472172]]
acrobat,[[0.14471893]]
acrobatic,[[0.14490359]]
acrobatically,[[0.14472297]]
acrobatics,[[0.145091]]
acrobats,[[0.14490055]]
acrocarpous,[[0.14471446]]
acrodont,[[0.14471416]]
acrodonts,[[0.14471526]]
acrogen,[[0.14471391]]
acrogens,[[0.14474314]]
acrolein,[[0.14471458]]
acrolith,[[-0.14471331]]
acromegalic,[[0.14471428]]
acromegaly,[[0.14472207]]
acromion,[[0.14475094]]
acronym,[[0.14471845]]
acronymic,[[0.14471947]]
acronyms,[[0.14476497]]
acropetal,[[-0.14471337]]
acrophobia,[[0.14473253]]
acropolis,[[0.14471807]]
acropolises,[[0.14472239]]
acrospire,[[-0.14471211]]
across,[[0.14475757]]
acrostic,[[0.14472568]]
acrostics,[[0.14473221]]
acroterion,[[0.14474948]]
acrylic,[[-0.14471094]]
acrylics,[[0.14471373]]
act,[[0.14530668]]
actable,[[0.14521909]]
acted,[[0.14513436]]
actg,[[0.14471737]]
actin,[[0.14713162]]
actinal,[[0.14545858]]
acting,[[0.15188956]]
actinia,[[0.14734383]]
actinias,[[0.14509174]]
actinic,[[0.14534701]]
actiniform,[[0.14472519]]
actinism,[[0.14485626]]
actinium,[[0.14471838]]
actinoid,[[0.14472197]]
actinolite,[[-0.1446231]]
actinolites,[[0.14474408]]
actinometer,[[0.14471392]]
actinometers,[[0.14472342]]
actinomorphic,[[0.14471392]]
actinomycetes,[[0.14471373]]
actinomycin,[[0.14471373]]
actinomycoses,[[0.14471373]]
actinomycosis,[[-0.14471348]]
action,[[0.14474627]]
actionable,[[-0.14461951]]
actionless,[[0.14472523]]
actions,[[0.14598218]]
activate,[[-0.14471371]]
activated,[[0.14473066]]
activates,[[0.14473271]]
activating,[[0.14471769]]
activation,[[0.14478308]]
activations,[[0.14627822]]
activator,[[0.14471376]]
activators,[[0.14471373]]
active,[[0.14478767]]
actively,[[0.14493878]]
activeness,[[0.14471494]]
actives,[[0.14472225]]
activism,[[0.14471664]]
activist,[[0.14471401]]
activistic,[[0.1447155]]
activists,[[0.14472313]]
activities,[[0.14474256]]
activity,[[0.14472033]]
actor,[[0.14491914]]
actors,[[0.14552189]]
actress,[[0.14481345]]
actresses,[[0.14474061]]
acts,[[0.14493196]]
actual,[[0.14478159]]
actualities,[[0.14474404]]
actuality,[[0.14475107]]
actualization,[[0.14476347]]
actualize,[[0.14507207]]
actualized,[[0.14474039]]
actualizes,[[0.14471772]]
actualizing,[[0.14472432]]
actually,[[0.1457728]]
actuarial,[[0.14471574]]
actuarially,[[0.1447138]]
actuaries,[[0.14488892]]
actuary,[[-0.14460282]]
actuate,[[0.14483681]]
actuated,[[0.14480883]]
actuates,[[0.14473391]]
